Service,Resource Type,Operation Name,Activity Type,Description,Origin,IsDataAction
Microsoft Compute,Availability Sets,Create or Update Availability Set,Microsoft.Compute/availabilitySets/write,Creates a new availability set or updates an existing one,"user,system",FALSE
Microsoft Compute,Availability Sets,Delete Availability Set,Microsoft.Compute/availabilitySets/delete,Deletes the availability set,"user,system",FALSE
Microsoft Compute,Availability Sets,Get Availablity Set,Microsoft.Compute/availabilitySets/read,Get the properties of an availability set,"user,system",FALSE
Microsoft Compute,Available Compute Operations,List Available Compute Operations,Microsoft.Compute/operations/read,Lists operations available on Microsoft.Compute resource provider,"user,system",FALSE
Microsoft Compute,Capacity Reservation Groups,Create or Update Capacity Reservation Group,Microsoft.Compute/capacityReservationGroups/write,Creates a new capacity reservation group or updates an existing capacity reservation group,"user,system",FALSE
Microsoft Compute,Capacity Reservation Groups,Delete Capacity Reservation Group,Microsoft.Compute/capacityReservationGroups/delete,Deletes the capacity reservation group,"user,system",FALSE
Microsoft Compute,Capacity Reservation Groups,Deploy a new VM/VMSS using Capacity Reservation Group,Microsoft.Compute/capacityReservationGroups/deploy/action,Deploy a new VM/VMSS using Capacity Reservation Group,"user,system",FALSE
Microsoft Compute,Capacity Reservation Groups,Get Capacity Reservation Group,Microsoft.Compute/capacityReservationGroups/read,Get the properties of a capacity reservation group,"user,system",FALSE
Microsoft Compute,Capacity Reservation Groups,Share the Capacity Reservation Group,Microsoft.Compute/capacityReservationGroups/share/action,Share the Capacity Reservation Group with one or more Subscriptionss,"user,system",FALSE
Microsoft Compute,Capacity Reservations,Create or Update Capacity Reservation,Microsoft.Compute/capacityReservationGroups/capacityReservations/write,Creates a new capacity reservation or updates an existing capacity reservation,"user,system",FALSE
Microsoft Compute,Capacity Reservations,Delete Capacity Reservation,Microsoft.Compute/capacityReservationGroups/capacityReservations/delete,Deletes the capacity reservation,"user,system",FALSE
Microsoft Compute,Capacity Reservations,Get Capacity Reservation,Microsoft.Compute/capacityReservationGroups/capacityReservations/read,Get the properties of a capacity reservation,"user,system",FALSE
Microsoft Compute,CapsOperation,Get Caps Operation,Microsoft.Compute/locations/capsOperations/read,Gets the status of an asynchronous Caps operation,"user,system",FALSE
Microsoft Compute,Cloud Service Instance View.,Gets the status of a CloudService.,Microsoft.Compute/cloudServices/instanceView/read,Gets the status of a CloudService.,"user,system",FALSE
Microsoft Compute,Cloud Service Resource,Create or Update CloudService.,Microsoft.Compute/cloudServices/write,Created a new CloudService or Update an existing one.,"user,system",FALSE
Microsoft Compute,Cloud Service Resource,Delete the CloudService.,Microsoft.Compute/cloudServices/delete,Deletes the CloudService.,"user,system",FALSE
Microsoft Compute,Cloud Service Resource,Deletes role instances in a CloudService.,Microsoft.Compute/cloudServices/delete/action,Deletes role instances in a CloudService.,"user,system",FALSE
Microsoft Compute,Cloud Service Resource,Get CloudService.,Microsoft.Compute/cloudServices/read,Get the properties of a CloudService.,"user,system",FALSE
Microsoft Compute,Cloud Service Resource,Power off the CloudService.,Microsoft.Compute/cloudServices/poweroff/action,Power off the CloudService.,"user,system",FALSE
Microsoft Compute,Cloud Service Resource,Rebuilds all the disks in the role instances in a CloudService.,Microsoft.Compute/cloudServices/rebuild/action,Reimage all the  role instances in a CloudService.,"user,system",FALSE
Microsoft Compute,Cloud Service Resource,Reimage one or more role instances in a CloudService.,Microsoft.Compute/cloudServices/reimage/action,Rebuilds all the disks in the role instances in a CloudService.,"user,system",FALSE
Microsoft Compute,Cloud Service Resource,Restarts one or more role instances in a CloudService.,Microsoft.Compute/cloudServices/restart/action,Restarts one or more role instances in a CloudService.,"user,system",FALSE
Microsoft Compute,Cloud Service Resource,Starts the CloudService.,Microsoft.Compute/cloudServices/start/action,Starts the CloudService.,"user,system",FALSE
Microsoft Compute,Cloud Service Role Instance,Deletes a RoleInstance from CloudService.,Microsoft.Compute/cloudServices/roleInstances/delete,Deletes a RoleInstance from CloudService.,"user,system",FALSE
Microsoft Compute,Cloud Service Role Instance,Gets a RoleInstance from CloudService.,Microsoft.Compute/cloudServices/roleInstances/read,Gets a RoleInstance from CloudService.,"user,system",FALSE
Microsoft Compute,Cloud Service Role Instance,Rebuild all the disks in a CloudService.,Microsoft.Compute/cloudServices/roleInstances/rebuild/action,Rebuild all the disks in a CloudService.,"user,system",FALSE
Microsoft Compute,Cloud Service Role Instance,Reimage a role instance of a CloudService.,Microsoft.Compute/cloudServices/roleInstances/reimage/action,Reimage a role instance of a CloudService.,"user,system",FALSE
Microsoft Compute,Cloud Service Role Instance,Restart a role instance of a CloudService,Microsoft.Compute/cloudServices/roleInstances/restart/action,Restart a role instance of a CloudService,"user,system",FALSE
Microsoft Compute,Cloud Service RoleInstance Instance View.,Gets the status of a role instance from a CloudService.,Microsoft.Compute/cloudServices/roleInstances/instanceView/read,Gets the status of a role instance from a CloudService.,"user,system",FALSE
Microsoft Compute,Cloud Service Update Domains.,Gets a list of all update domains in a CloudService.,Microsoft.Compute/cloudServices/updateDomains/read,Gets a list of all update domains in a CloudService.,"user,system",FALSE
Microsoft Compute,Cloud Services Metric Defintion.,Gets the CloudService metrics definition,Microsoft.Compute/cloudServices/providers/Microsoft.Insights/metricDefinitions/read,Gets the CloudService metrics definition,system,FALSE
Microsoft Compute,CloudService OS Families,Read Cloud Service OS Family,Microsoft.Compute/locations/cloudServiceOsFamilies/read,Read any guest OS Family that can be specified in the XML service configuration (.cscfg) for a Cloud Service.,"user,system",FALSE
Microsoft Compute,CloudService OS Versions,Read Cloud Service OS Version,Microsoft.Compute/locations/cloudServiceOsVersions/read,Read any guest OS Version that can be specified in the XML service configuration (.cscfg) for a Cloud Service.,"user,system",FALSE
Microsoft Compute,CloudService Roles,Gets a role from a CloudService.,Microsoft.Compute/cloudServices/roles/read,Gets a role from a CloudService.,"user,system",FALSE
Microsoft Compute,CloudService Roles,Scale instances in a Role,Microsoft.Compute/cloudServices/roles/write,Scale instances in a Role,"user,system",FALSE
Microsoft Compute,CloudService Roles Diagnostic Settings,Read the diagnostic setting,Microsoft.Compute/cloudServices/roles/providers/Microsoft.Insights/diagnosticSettings/read,Gets the diagnostic setting for the CloudService Roles.,system,FALSE
Microsoft Compute,CloudService Roles Diagnostic Settings,Write diagnostic setting,Microsoft.Compute/cloudServices/roles/providers/Microsoft.Insights/diagnosticSettings/write,Creates or updates the diagnostic setting for the CloudService Roles,system,FALSE
Microsoft Compute,CloudService Roles Metric Definitions,Gets the CloudService Roles Metric Definitions,Microsoft.Compute/cloudServices/roles/providers/Microsoft.Insights/metricDefinitions/read,Gets the CloudService Roles Metric Definitions,system,FALSE
Microsoft Compute,CloudServices Diagnostic Settings,Read the diagnostic setting,Microsoft.Compute/cloudServices/providers/Microsoft.Insights/diagnosticSettings/read,Gets the diagnostic setting for the CloudService.,system,FALSE
Microsoft Compute,CloudServices Diagnostic Settings,Write diagnostic setting,Microsoft.Compute/cloudServices/providers/Microsoft.Insights/diagnosticSettings/write,Creates or updates the diagnostic setting for the CloudService.,system,FALSE
Microsoft Compute,Community Gallery,Get Community Gallery,Microsoft.Compute/locations/communityGalleries/read,Get the properties of a Community Gallery,"user,system",FALSE
Microsoft Compute,Community Gallery Image,Get Community Gallery Image,Microsoft.Compute/locations/communityGalleries/images/read,Get the properties of a Community Gallery Image,"user,system",FALSE
Microsoft Compute,Community Gallery Image Version,Get Community Gallery Image Version,Microsoft.Compute/locations/communityGalleries/images/versions/read,Get the properties of a Community Gallery Image Version,"user,system",FALSE
Microsoft Compute,Compute Register Subscription,Register Subscription for Compute,Microsoft.Compute/register/action,Registers Subscription with Microsoft.Compute resource provider,"user,system",FALSE
Microsoft Compute,Compute Register Subscription,Unregister Subscription for Compute,Microsoft.Compute/unregister/action,Unregisters Subscription with Microsoft.Compute resource provider,"user,system",FALSE
Microsoft Compute,DiagnosticOperations,Gets Compute DiagnsoticOperation,Microsoft.Compute/locations/diagnosticOperations/read,Gets status of a Compute Diagnostic operation,"user,system",FALSE
Microsoft Compute,Diagnostics,Generate Recommendations Diagnostic,Microsoft.Compute/locations/diagnostics/generate/action,Create a request for generating recommendations,"user,system",FALSE
Microsoft Compute,Diagnostics,Get Compute Diagnostics,Microsoft.Compute/locations/diagnostics/read,Gets the properties of all available Compute Disgnostics,"user,system",FALSE
Microsoft Compute,Diagnostics,Get DiskInspection Diagnostics,Microsoft.Compute/locations/diagnostics/diskInspection/read,Gets the properties of DiskInspection Diagnostic,"user,system",FALSE
Microsoft Compute,Diagnostics,Run Diagnostics,Microsoft.Compute/locations/diagnostics/run/action,Create a request for running Diagnostics,"user,system",FALSE
Microsoft Compute,DiskAccess PrivateEndpointConnection Approval,Auto Approve PrivateEndpointConnections,Microsoft.Compute/diskAccesses/privateEndpointConnectionsApproval/action,Auto Approve a Private Endpoint Connection,"user,system",FALSE
Microsoft Compute,DiskAccess PrivateEndpointConnection proxies,Create PrivateEndpointConnectionProxy,Microsoft.Compute/diskAccesses/privateEndpointConnectionProxies/write,Create a new Private Endpoint Connection Proxy,"user,system",FALSE
Microsoft Compute,DiskAccess PrivateEndpointConnection proxies,Delete PrivateEndpointConnectionProxy,Microsoft.Compute/diskAccesses/privateEndpointConnectionProxies/delete,Delete a Private Endpoint Connection Proxy,"user,system",FALSE
Microsoft Compute,DiskAccess PrivateEndpointConnection proxies,Get PrivateEndpointConnectionProxy,Microsoft.Compute/diskAccesses/privateEndpointConnectionProxies/read,Get the properties of a private endpoint connection proxy,"user,system",FALSE
Microsoft Compute,DiskAccess PrivateEndpointConnection proxies,Validate PrivateEndpointConnectionProxy,Microsoft.Compute/diskAccesses/privateEndpointConnectionProxies/validate/action,Validate a Private Endpoint Connection Proxy object,"user,system",FALSE
Microsoft Compute,DiskAccess PrivateEndpointConnections,Approve or Reject PrivateEndpointConnection,Microsoft.Compute/diskAccesses/privateEndpointConnections/write,Approve or Reject a Private Endpoint Connection,"user,system",FALSE
Microsoft Compute,DiskAccess PrivateEndpointConnections,Delete PrivateEndpointConnection,Microsoft.Compute/diskAccesses/privateEndpointConnections/delete,Delete a Private Endpoint Connection,"user,system",FALSE
Microsoft Compute,DiskAccess PrivateEndpointConnections,Get PrivateEndpointConnection,Microsoft.Compute/diskAccesses/privateEndpointConnections/read,Get a Private Endpoint Connection,"user,system",FALSE
Microsoft Compute,DiskAccesses,Create or Update DiskAccess,Microsoft.Compute/diskAccesses/write,Create a new DiskAccess resource or update an existing one,"user,system",FALSE
Microsoft Compute,DiskAccesses,Delete DiskAccess,Microsoft.Compute/diskAccesses/delete,Delete a DiskAccess resource,"user,system",FALSE
Microsoft Compute,DiskAccesses,Get DiskAccess,Microsoft.Compute/diskAccesses/read,Get the properties of DiskAccess resource,"user,system",FALSE
Microsoft Compute,DiskEncryptionSets,Create or update disk encryption set,Microsoft.Compute/diskEncryptionSets/write,Create a new disk encryption set or update an existing one,"user,system",FALSE
Microsoft Compute,DiskEncryptionSets,Delete disk encryption set,Microsoft.Compute/diskEncryptionSets/delete,Delete a disk encryption set,"user,system",FALSE
Microsoft Compute,DiskEncryptionSets,Get disk encryption set,Microsoft.Compute/diskEncryptionSets/read,Get the properties of a disk encryption set,"user,system",FALSE
Microsoft Compute,DiskOperation,Get Disk Operation,Microsoft.Compute/locations/diskOperations/read,Gets the status of an asynchronous Disk operation,"user,system",FALSE
Microsoft Compute,DiskRestorePoint,Get incremental DiskRestorePoint,Microsoft.Compute/restorePointCollections/restorePoints/diskRestorePoints/read,Get the properties of an incremental DiskRestorePoint,"user,system",FALSE
Microsoft Compute,DiskRestorePoint,Get incremental DiskRestorePoint SAS URI,Microsoft.Compute/restorePointCollections/restorePoints/diskRestorePoints/beginGetAccess/action,Get the SAS URI of the incremental DiskRestorePoint,"user,system",FALSE
Microsoft Compute,DiskRestorePoint,Revoke incremental DiskRestorePoint SAS URI,Microsoft.Compute/restorePointCollections/restorePoints/diskRestorePoints/endGetAccess/action,Revoke the SAS URI of the incremental DiskRestorePoint,"user,system",FALSE
Microsoft Compute,Disks,Create or Update Disk,Microsoft.Compute/disks/write,Creates a new Disk or updates an existing one,"user,system",FALSE
Microsoft Compute,Disks,Delete Disk,Microsoft.Compute/disks/delete,Deletes the Disk,"user,system",FALSE
Microsoft Compute,Disks,Disk export data operation,Microsoft.Compute/disks/download/action,Perform read data operations on Disk SAS Uri,"user,system",TRUE
Microsoft Compute,Disks,Disk upload data operation,Microsoft.Compute/disks/upload/action,Perform write data operations on Disk SAS Uri,"user,system",TRUE
Microsoft Compute,Disks,Get Disk,Microsoft.Compute/disks/read,Get the properties of a Disk,"user,system",FALSE
Microsoft Compute,Disks,Get Disk SAS URI,Microsoft.Compute/disks/beginGetAccess/action,Get the SAS URI of the Disk for blob access,"user,system",FALSE
Microsoft Compute,Disks,Revoke Disk SAS URI,Microsoft.Compute/disks/endGetAccess/action,Revoke the SAS URI of the Disk,"user,system",FALSE
Microsoft Compute,Extensions for Virtual Machines in Virtual Machine Scale Set,Create or Update extension for Virtual Machine in Virtual Machine Scale Set,Microsoft.Compute/virtualMachineScaleSets/virtualMachines/extensions/write,Creates a new extension for Virtual Machine in Virtual Machine Scale Set or updates an existing one,"user,system",FALSE
Microsoft Compute,Extensions for Virtual Machines in Virtual Machine Scale Set,Delete extension for Virtual Machine in Virtual Machine Scale Set,Microsoft.Compute/virtualMachineScaleSets/virtualMachines/extensions/delete,Deletes the extension for Virtual Machine in Virtual Machine Scale Set,"user,system",FALSE
Microsoft Compute,Extensions for Virtual Machines in Virtual Machine Scale Set,Get extension for Virtual Machine in Virtual Machine Scale Set,Microsoft.Compute/virtualMachineScaleSets/virtualMachines/extensions/read,Get the properties of an extension for Virtual Machine in Virtual Machine Scale Set,"user,system",FALSE
Microsoft Compute,Galleries,Create or Update Gallery,Microsoft.Compute/galleries/write,Creates a new Gallery or updates an existing one,"user,system",FALSE
Microsoft Compute,Galleries,Delete Gallery,Microsoft.Compute/galleries/delete,Deletes the Gallery,"user,system",FALSE
Microsoft Compute,Galleries,Get Gallery,Microsoft.Compute/galleries/read,Gets the properties of Gallery,"user,system",FALSE
Microsoft Compute,Galleries,Share Gallery,Microsoft.Compute/galleries/share/action,Shares a Gallery to different scopes,"user,system",FALSE
Microsoft Compute,GalleryApplicationVersions,Create or Update Gallery Application Version,Microsoft.Compute/galleries/applications/versions/write,Creates a new Gallery Application Version or updates an existing one,"user,system",FALSE
Microsoft Compute,GalleryApplicationVersions,Delete Gallery Application Version,Microsoft.Compute/galleries/applications/versions/delete,Deletes the Gallery Application Version,"user,system",FALSE
Microsoft Compute,GalleryApplicationVersions,Get Gallery Application Version,Microsoft.Compute/galleries/applications/versions/read,Gets the properties of Gallery Application Version,"user,system",FALSE
Microsoft Compute,GalleryApplications,Create or Update Gallery Application,Microsoft.Compute/galleries/applications/write,Creates a new Gallery Application or updates an existing one,"user,system",FALSE
Microsoft Compute,GalleryApplications,Delete Gallery Application,Microsoft.Compute/galleries/applications/delete,Deletes the Gallery Application,"user,system",FALSE
Microsoft Compute,GalleryApplications,Get Gallery Application,Microsoft.Compute/galleries/applications/read,Gets the properties of Gallery Application,"user,system",FALSE
Microsoft Compute,GalleryImageVersions,Create or Update Gallery Image Version,Microsoft.Compute/galleries/images/versions/write,Creates a new Gallery Image Version or updates an existing one,"user,system",FALSE
Microsoft Compute,GalleryImageVersions,Delete Gallery Image Version,Microsoft.Compute/galleries/images/versions/delete,Deletes the Gallery Image Version,"user,system",FALSE
Microsoft Compute,GalleryImageVersions,Get Gallery Image Version,Microsoft.Compute/galleries/images/versions/read,Gets the properties of Gallery Image Version,"user,system",FALSE
Microsoft Compute,GalleryImages,Create or Update Gallery Image,Microsoft.Compute/galleries/images/write,Creates a new Gallery Image or updates an existing one,"user,system",FALSE
Microsoft Compute,GalleryImages,Delete Gallery Image,Microsoft.Compute/galleries/images/delete,Deletes the Gallery Image,"user,system",FALSE
Microsoft Compute,GalleryImages,Get Gallery Image,Microsoft.Compute/galleries/images/read,Gets the properties of Gallery Image,"user,system",FALSE
Microsoft Compute,GalleryRemoteContainerImages,Create or Update Gallery Remote Container Image,Microsoft.Compute/galleries/remoteContainerImages/write,Creates a new Gallery Remote Container Image or updates an existing one,"user,system",FALSE
Microsoft Compute,GalleryRemoteContainerImages,Delete Gallery Remote Container Image,Microsoft.Compute/galleries/remoteContainerImages/delete,Deletes the Gallery Remote Container Image,"user,system",FALSE
Microsoft Compute,GalleryRemoteContainerImages,Get Gallery Remote Container Image SAS URI,Microsoft.Compute/galleries/remoteContainerImages/beginGetAccess/action,Get the SAS URI of the Gallery Remote Container Image for blob access,"user,system",FALSE
Microsoft Compute,GalleryRemoteContainerImages,Read Gallery Remote Container Image,Microsoft.Compute/galleries/remoteContainerImages/read,Gets the properties of Gallery Remote Container Image,"user,system",FALSE
Microsoft Compute,GalleryServiceArtifacts,Create or Update Gallery Service Artifact,Microsoft.Compute/galleries/serviceArtifacts/write,Creates a new Gallery Service Artifact or updates an existing one,"user,system",FALSE
Microsoft Compute,GalleryServiceArtifacts,Delete Gallery Service Artifact,Microsoft.Compute/galleries/serviceArtifacts/delete,Deletes the Gallery Service Artifact,"user,system",FALSE
Microsoft Compute,GalleryServiceArtifacts,Get Gallery Service Artifact,Microsoft.Compute/galleries/serviceArtifacts/read,Gets the properties of Gallery Service Artifact,"user,system",FALSE
Microsoft Compute,Host Groups,Create or Update Host Group,Microsoft.Compute/hostGroups/write,Creates a new host group or updates an existing host group,"user,system",FALSE
Microsoft Compute,Host Groups,Delete Host Group,Microsoft.Compute/hostGroups/delete,Deletes the host group,"user,system",FALSE
Microsoft Compute,Host Groups,Get Host Group,Microsoft.Compute/hostGroups/read,Get the properties of a host group,"user,system",FALSE
