Service,Resource Type,Operation Name,Activity Type,Description,Origin,IsDataAction
Microsoft Compute,Host Size,Lists Available Host Sizes,Microsoft.Compute/hostGroups/hosts/hostSizes/read,Lists available sizes the host can be updated to. NOTE: The dedicated host sizes provided can be used to only scale up the existing dedicated host.,"user,system",FALSE
Microsoft Compute,Hosts,Create or Update Host,Microsoft.Compute/hostGroups/hosts/write,Creates a new host or updates an existing host,"user,system",FALSE
Microsoft Compute,Hosts,Delete Host,Microsoft.Compute/hostGroups/hosts/delete,Deletes the host,"user,system",FALSE
Microsoft Compute,Hosts,Get Host,Microsoft.Compute/hostGroups/hosts/read,Get the properties of a host,"user,system",FALSE
Microsoft Compute,Hosts,Restart Host,Microsoft.Compute/hostGroups/hosts/restart,Restarts the host,"user,system",FALSE
Microsoft Compute,IP address created using Virtual Machine Scale Set,Get public IP address created using Virtual Machine Scale Set. Virtual Machine Scale Set can create at most one public IP per ipconfiguration (private IP),Microsoft.Compute/virtualMachineScaleSets/virtualMachines/networkInterfaces/ipConfigurations/publicIPAddresses/read,Get properties of public IP address created using Virtual Machine Scale Set. Virtual Machine Scale Set can create at most one public IP per ipconfiguration (private IP),"user,system",FALSE
Microsoft Compute,IP configurations of a network interface created using Virtual Machine Scale Set,Get one or all IP configurations of a network interface created using Virtual Machine Scale Set. IP configurations represent private IPs,Microsoft.Compute/virtualMachineScaleSets/virtualMachines/networkInterfaces/ipConfigurations/read,Get properties of one or all IP configurations of a network interface created using Virtual Machine Scale Set. IP configurations represent private IPs,"user,system",FALSE
Microsoft Compute,Images,Create or Update Image,Microsoft.Compute/images/write,Creates a new Image or updates an existing one,"user,system",FALSE
Microsoft Compute,Images,Delete Image,Microsoft.Compute/images/delete,Deletes the image,"user,system",FALSE
Microsoft Compute,Images,Get Image,Microsoft.Compute/images/read,Get the properties of the Image,"user,system",FALSE
Microsoft Compute,Instance View of Virtual Machine in Scale Set,Gets Instance View of a Virtual Machine in a Virtual Machine Scale Set,Microsoft.Compute/virtualMachineScaleSets/virtualMachines/instanceView/read,Retrieves the instance view of a Virtual Machine in a VM Scale Set.,"user,system",FALSE
Microsoft Compute,Log Analytics,Create logs to show aggregates of throttled requests,Microsoft.Compute/locations/logAnalytics/getThrottledRequests/action,"Create logs to show aggregates of throttled requests grouped by ResourceName, OperationName, or the applied Throttle Policy.","user,system",FALSE
Microsoft Compute,Log Analytics,Create logs to show total requests by time interval,Microsoft.Compute/locations/logAnalytics/getRequestRateByInterval/action,Create logs to show total requests by time interval to aid throttling diagnostics.,"user,system",FALSE
Microsoft Compute,Network interfaces of a Virtual Machine Scale Set,Get all network interfaces of a Virtual Machine Scale Set,Microsoft.Compute/virtualMachineScaleSets/networkInterfaces/read,Get properties of all network interfaces of a Virtual Machine Scale Set,"user,system",FALSE
Microsoft Compute,Network interfaces of a virtual machine created using Virtual Machine Scale Set,Get effective route table on network interface of a virtual machine created using Virtual Machine Scale Set,Microsoft.Compute/virtualMachineScaleSets/virtualMachines/networkInterfaces/getEffectiveRouteTable/action,Get properties of effective route table on network interface of a virtual machine created using Virtual Machine Scale Set,"user,system",FALSE
Microsoft Compute,Network interfaces of a virtual machine created using Virtual Machine Scale Set,Get effective security groups on network interface of a virtual machine created using Virtual Machine Scale Set,Microsoft.Compute/virtualMachineScaleSets/virtualMachines/networkInterfaces/getEffectiveSecurityGroups/action,Get properties of effective security groups on network interface of a virtual machine created using Virtual Machine Scale Set,"user,system",FALSE
Microsoft Compute,Network interfaces of a virtual machine created using Virtual Machine Scale Set,Get one or all network interfaces of a virtual machine created using Virtual Machine Scale Set,Microsoft.Compute/virtualMachineScaleSets/virtualMachines/networkInterfaces/read,Get properties of one or all network interfaces of a virtual machine created using Virtual Machine Scale Set,"user,system",FALSE
Microsoft Compute,Operation,Get Operation,Microsoft.Compute/locations/operations/read,Gets the status of an asynchronous operation,"user,system",FALSE
Microsoft Compute,Operation for Virtual Machine Scale Set with the Virtual Machine Runtime Service Extension,Get Operation for Virtual Machine Scale Set with the Virtual Machine Runtime Service Extension,Microsoft.Compute/locations/vsmOperations/read,Gets the status of an asynchronous operation for Virtual Machine Scale Set with the Virtual Machine Runtime Service Extension,"user,system",FALSE
Microsoft Compute,Patch Assessment Results,Summarizes latest patch assessment operation results,Microsoft.Compute/virtualMachines/patchAssessmentResults/latest/read,Retrieves the summary of the latest patch assessment operation,"user,system",FALSE
Microsoft Compute,Patch Assessment Software Patches Results,Lists all patches assessed in patch assessment operation,Microsoft.Compute/virtualMachines/patchAssessmentResults/latest/softwarePatches/read,Retrieves list of patches assessed during the last patch assessment operation,"user,system",FALSE
Microsoft Compute,Patch Installation Results,Summarizes latest patch installation operation results,Microsoft.Compute/virtualMachines/patchInstallationResults/read,Retrieves the summary of the latest patch installation operation,"user,system",FALSE
Microsoft Compute,Patch Installation Software Patches Results,Lists all patches considered in patch installation operation,Microsoft.Compute/virtualMachines/patchInstallationResults/softwarePatches/read,Retrieves list of patches attempted to be installed during the last patch installation operation,"user,system",FALSE
Microsoft Compute,PlacementScores,Generate Placement Scores,Microsoft.Compute/locations/placementScores/generate/action,Create a request for generating Placement Scores,"user,system",FALSE
Microsoft Compute,Platform Image Offers,Get Platform Image Offer,Microsoft.Compute/locations/publishers/artifacttypes/offers/read,Get the properties of a Platform Image Offer,"user,system",FALSE
Microsoft Compute,Platform Image Offers in an edge zone,Get Platform Image Offer in an edge zone,Microsoft.Compute/locations/edgeZones/publishers/artifacttypes/offers/read,Get the properties of a Platform Image Offer in an edge zone,"user,system",FALSE
Microsoft Compute,Platform Image Skus,Get Platform Image Sku,Microsoft.Compute/locations/publishers/artifacttypes/offers/skus/read,Get the properties of a Platform Image Sku,"user,system",FALSE
Microsoft Compute,Platform Image Skus in an edge zone,Get Platform Image Sku in an edge zone,Microsoft.Compute/locations/edgeZones/publishers/artifacttypes/offers/skus/read,Get the properties of a Platform Image Sku in an edge zone,"user,system",FALSE
Microsoft Compute,Platform Image Versions,Get Platform Image Version,Microsoft.Compute/locations/publishers/artifacttypes/offers/skus/versions/read,Get the properties of a Platform Image Version,"user,system",FALSE
Microsoft Compute,Platform Image Versions in an edge zone,Get Platform Image Version in an edge zone,Microsoft.Compute/locations/edgeZones/publishers/artifacttypes/offers/skus/versions/read,Get the properties of a Platform Image Version in an edge zone,"user,system",FALSE
Microsoft Compute,Platform Image Versions in an edge zone,Get all Platform Image Version in an edge zone across publishers,Microsoft.Compute/locations/edgeZones/vmimages/read,Get the properties of Platform Image Version in an edge zone across publishers,"user,system",FALSE
Microsoft Compute,PrivateEndpointConnectionProxy AzureAsyncOperation,Get PrivateEndpointConnectionProxy Operation,Microsoft.Compute/locations/privateEndpointConnectionProxyAzureAsyncOperation/read,Get the status of asynchronous Private Endpoint Connection Proxy operation,"user,system",FALSE
Microsoft Compute,PrivateEndpointConnectionProxyOperation Results,Get PrivateEndpointConnectionProxyOperationResults,Microsoft.Compute/locations/privateEndpointConnectionProxyOperationResults/read,Get the results of Private Endpoint Connection Proxy operation,"user,system",FALSE
Microsoft Compute,Proximity Placement Groups,Create or Update Proximity Placement Group,Microsoft.Compute/proximityPlacementGroups/write,Creates a new Proximity Placement Group or updates an existing one,"user,system",FALSE
Microsoft Compute,Proximity Placement Groups,Delete Proximity Placement Group,Microsoft.Compute/proximityPlacementGroups/delete,Deletes the Proximity Placement Group,"user,system",FALSE
Microsoft Compute,Proximity Placement Groups,Get Proximity Placement Group,Microsoft.Compute/proximityPlacementGroups/read,Get the Properties of a Proximity Placement Group,"user,system",FALSE
Microsoft Compute,Public IP addresses of a Virtual Machine Scale Set,Get all public IP addresses of a Virtual Machine Scale Set,Microsoft.Compute/virtualMachineScaleSets/publicIPAddresses/read,Get properties of all public IP addresses of a Virtual Machine Scale Set,"user,system",FALSE
Microsoft Compute,Publishers,Get Publisher,Microsoft.Compute/locations/publishers/read,Get the properties of a Publisher,"user,system",FALSE
Microsoft Compute,Publishers in an edge zone,Get Publisher in an edge zone,Microsoft.Compute/locations/edgeZones/publishers/read,Get the properties of a Publisher in an edge zone,"user,system",FALSE
Microsoft Compute,Restore Point Collections,Create or Update Restore Point Collection,Microsoft.Compute/restorePointCollections/write,Creates a new restore point collection or updates an existing one,"user,system",FALSE
Microsoft Compute,Restore Point Collections,Delete Restore Point Collection,Microsoft.Compute/restorePointCollections/delete,Deletes the restore point collection and contained restore points,"user,system",FALSE
Microsoft Compute,Restore Point Collections,Get Restore Point Collection,Microsoft.Compute/restorePointCollections/read,Get the properties of a restore point collection,"user,system",FALSE
Microsoft Compute,Restore Points,Create Restore Point,Microsoft.Compute/restorePointCollections/restorePoints/write,Creates a new restore point,"user,system",FALSE
Microsoft Compute,Restore Points,Delete Restore Point,Microsoft.Compute/restorePointCollections/restorePoints/delete,Deletes the restore point,"user,system",FALSE
Microsoft Compute,Restore Points,Get Restore Point,Microsoft.Compute/restorePointCollections/restorePoints/read,Get the properties of a restore point,"user,system",FALSE
Microsoft Compute,Restore Points,Get Restore Point along with blob SAS URIs,Microsoft.Compute/restorePointCollections/restorePoints/retrieveSasUris/action,Get the properties of a restore point along with blob SAS URIs,"user,system",FALSE
Microsoft Compute,Run Commands,Lists Run Commands,Microsoft.Compute/locations/runCommands/read,Lists available run commands in location,"user,system",FALSE
Microsoft Compute,RunCommands for Virtual Machines in Virtual Machine Scale Set,Create or Update run command for Virtual Machine in Virtual Machine Scale Set,Microsoft.Compute/virtualMachineScaleSets/virtualMachines/runCommands/write,Creates a new run command for Virtual Machine in Virtual Machine Scale Set or updates an existing one,"user,system",FALSE
Microsoft Compute,RunCommands for Virtual Machines in Virtual Machine Scale Set,Delete run command for Virtual Machine in Virtual Machine Scale Set,Microsoft.Compute/virtualMachineScaleSets/virtualMachines/runCommands/delete,Deletes the run command for Virtual Machine in Virtual Machine Scale Set,"user,system",FALSE
Microsoft Compute,RunCommands for Virtual Machines in Virtual Machine Scale Set,Get run command for Virtual Machine in Virtual Machine Scale Set,Microsoft.Compute/virtualMachineScaleSets/virtualMachines/runCommands/read,Get the properties of a run command for Virtual Machine in Virtual Machine Scale Set,"user,system",FALSE
Microsoft Compute,SSH Public Keys,Create or Update SSH Public Key,Microsoft.Compute/sshPublicKeys/write,Creates a new SSH public key or updates an existing SSH public key,"user,system",FALSE
Microsoft Compute,SSH Public Keys,Delete SSH Public Key,Microsoft.Compute/sshPublicKeys/delete,Deletes the SSH public key,"user,system",FALSE
Microsoft Compute,SSH Public Keys,Generate SSH Key Pair,Microsoft.Compute/sshPublicKeys/generateKeyPair/action,Generates a new SSH public/private key pair,"user,system",FALSE
Microsoft Compute,SSH Public Keys,Get SSH Public Key,Microsoft.Compute/sshPublicKeys/read,Get the properties of an SSH public key,"user,system",FALSE
Microsoft Compute,Shared Gallery,Get Shared Gallery,Microsoft.Compute/locations/sharedGalleries/read,Get the properties of a Shared Gallery,"user,system",FALSE
Microsoft Compute,Shared Gallery Image,Get Shared Gallery Image,Microsoft.Compute/locations/sharedGalleries/images/read,Get the properties of a Shared Gallery Image,"user,system",FALSE
Microsoft Compute,Shared Gallery Image Version,Get Shared Gallery Image Version,Microsoft.Compute/locations/sharedGalleries/images/versions/read,Get the properties of a Shared Gallery Image Version,"user,system",FALSE
Microsoft Compute,SharedVMExtensionVersions,Create or Update Shared VM Extension Version,Microsoft.Compute/sharedVMExtensions/versions/write,Creates a new Shared VM Extension Version or updates an existing one,"user,system",FALSE
Microsoft Compute,SharedVMExtensionVersions,Delete Shared VM Extension Version,Microsoft.Compute/sharedVMExtensions/versions/delete,Deletes the Shared VM Extension Version,"user,system",FALSE
Microsoft Compute,SharedVMExtensionVersions,Get Shared VM Extension Version,Microsoft.Compute/sharedVMExtensions/versions/read,Gets the properties of Shared VM Extension Version,"user,system",FALSE
Microsoft Compute,SharedVMExtensions,Create or Update Shared VM Extension,Microsoft.Compute/sharedVMExtensions/write,Creates a new Shared VM Extension or updates an existing one,"user,system",FALSE
Microsoft Compute,SharedVMExtensions,Delete Shared VM Extension,Microsoft.Compute/sharedVMExtensions/delete,Deletes the Shared VM Extension,"user,system",FALSE
Microsoft Compute,SharedVMExtensions,Get Shared VM Extension,Microsoft.Compute/sharedVMExtensions/read,Gets the properties of Shared VM Extension,"user,system",FALSE
Microsoft Compute,SharedVMImageVersions,Create or Update SharedVMImageVersion,Microsoft.Compute/sharedVMImages/versions/write,Create a new SharedVMImageVersion or update an existing one,"user,system",FALSE
Microsoft Compute,SharedVMImageVersions,Delete SharedVMImageVersion,Microsoft.Compute/sharedVMImages/versions/delete,Delete a SharedVMImageVersion,"user,system",FALSE
Microsoft Compute,SharedVMImageVersions,Get SharedVMImageVersion,Microsoft.Compute/sharedVMImages/versions/read,Get the properties of a SharedVMImageVersion,"user,system",FALSE
Microsoft Compute,SharedVMImageVersions,Replicate SharedVMImageVersion,Microsoft.Compute/sharedVMImages/versions/replicate/action,Replicate a SharedVMImageVersion to target regions,"user,system",FALSE
Microsoft Compute,SharedVMImages,Create or Update SharedVMImage,Microsoft.Compute/sharedVMImages/write,Creates a new SharedVMImage or updates an existing one,"user,system",FALSE
Microsoft Compute,SharedVMImages,Delete SharedVMImage,Microsoft.Compute/sharedVMImages/delete,Deletes the SharedVMImage,"user,system",FALSE
Microsoft Compute,SharedVMImages,Get SharedVMImage,Microsoft.Compute/sharedVMImages/read,Get the properties of a SharedVMImage,"user,system",FALSE
Microsoft Compute,Skus,Gets the list of Microsoft.Compute SKUs available for your Subscription,Microsoft.Compute/skus/read,Gets the list of Microsoft.Compute SKUs available for your Subscription,"user,system",FALSE
Microsoft Compute,Snapshots,Create or Update Snapshot,Microsoft.Compute/snapshots/write,Create a new Snapshot or update an existing one,"user,system",FALSE
Microsoft Compute,Snapshots,Delete Snapshot,Microsoft.Compute/snapshots/delete,Delete a Snapshot,"user,system",FALSE
Microsoft Compute,Snapshots,Get Snapshot,Microsoft.Compute/snapshots/read,Get the properties of a Snapshot,"user,system",FALSE
Microsoft Compute,Snapshots,Get Snapshot SAS URI,Microsoft.Compute/snapshots/beginGetAccess/action,Get the SAS URI of the Snapshot for blob access,"user,system",FALSE
Microsoft Compute,Snapshots,Revoke Snapshot SAS URI,Microsoft.Compute/snapshots/endGetAccess/action,Revoke the SAS URI of the Snapshot,"user,system",FALSE
Microsoft Compute,Snapshots,Snapshot export data operation,Microsoft.Compute/snapshots/download/action,Perform read data operations on Snapshot SAS Uri,"user,system",TRUE
Microsoft Compute,Snapshots,Snapshot upload data operation,Microsoft.Compute/snapshots/upload/action,Perform write data operations on Snapshot SAS Uri,"user,system",TRUE
Microsoft Compute,The log definition of Virtual Machine,Get Virtual Machine log definitions,Microsoft.Compute/virtualMachines/providers/Microsoft.Insights/logDefinitions/read,Gets the available logs for Virtual Machine.,system,FALSE
Microsoft Compute,The log definition of Virtual Machine Scale Sets,Get Virtual Machine Scale Set log definitions,Microsoft.Compute/virtualMachineScaleSets/providers/Microsoft.Insights/logDefinitions/read,Gets the available logs for Virtual Machine Scale Sets.,system,FALSE
Microsoft Compute,Usage Metrics,Get Usage Metrics,Microsoft.Compute/locations/usages/read,Gets service limits and current usage quantities for the subscription's compute resources in a location,"user,system",FALSE
Microsoft Compute,VMExtension Types,Get VMExtension Type,Microsoft.Compute/locations/publishers/artifacttypes/types/read,Get the properties of a VMExtension Type,"user,system",FALSE
Microsoft Compute,VMExtension Versions,Get VMExtension Version,Microsoft.Compute/locations/publishers/artifacttypes/types/versions/read,Get the properties of a VMExtension Version,"user,system",FALSE
Microsoft Compute,Virtual Machine,Read diagnostic setting,Microsoft.Compute/virtualMachines/providers/Microsoft.Insights/diagnosticSettings/read,Gets the diagnostic setting for the Virtual Machine.,system,FALSE
Microsoft Compute,Virtual Machine,Write diagnostic setting,Microsoft.Compute/virtualMachines/providers/Microsoft.Insights/diagnosticSettings/write,Creates or updates the diagnostic setting for the Virtual Machine.,system,FALSE
Microsoft Compute,Virtual Machine Extensions,Create or Update Virtual Machine Extension,Microsoft.Compute/virtualMachines/extensions/write,Creates a new virtual machine extension or updates an existing one,"user,system",FALSE
Microsoft Compute,Virtual Machine Extensions,Delete Virtual Machine Extension,Microsoft.Compute/virtualMachines/extensions/delete,Deletes the virtual machine extension,"user,system",FALSE
Microsoft Compute,Virtual Machine Extensions,Get Virtual Machine Extension,Microsoft.Compute/virtualMachines/extensions/read,Get the properties of a virtual machine extension,"user,system",FALSE
Microsoft Compute,Virtual Machine Instance View,Get Virtual Machine Instance View,Microsoft.Compute/virtualMachines/instanceView/read,Gets the detailed runtime status of the virtual machine and its resources,"user,system",FALSE
Microsoft Compute,Virtual Machine Metric Definitions,Get Virtual Machine Metric Definitions,Microsoft.Compute/virtualMachines/providers/Microsoft.Insights/metricDefinitions/read,Reads Virtual Machine Metric Definitions,system,FALSE
Microsoft Compute,Virtual Machine RunCommands,Create or Update Virtual Machine run command,Microsoft.Compute/virtualMachines/runCommands/write,Creates a new virtual machine run command or updates an existing one,"user,system",FALSE
Microsoft Compute,Virtual Machine RunCommands,Delete Virtual Machine run command,Microsoft.Compute/virtualMachines/runCommands/delete,Deletes the virtual machine run command,"user,system",FALSE
Microsoft Compute,Virtual Machine RunCommands,Get Virtual Machine run command,Microsoft.Compute/virtualMachines/runCommands/read,Get the properties of a virtual machine run command,"user,system",FALSE
