Service,Resource Type,Operation Name,Activity Type,Description,Origin,IsDataAction
Microsoft.Cdn,AfdCustomDomain,RefreshValidationToken,Microsoft.Cdn/profiles/customdomains/RefreshValidationToken/action,,,False
Microsoft.Cdn,AfdCustomDomain,RefreshValidationToken,Microsoft.Cdn/operationresults/profileresults/customdomainresults/RefreshValidationToken/action,,,False
Microsoft.Cdn,AfdCustomDomain,delete,Microsoft.Cdn/profiles/customdomains/delete,,,False
Microsoft.Cdn,AfdCustomDomain,delete,Microsoft.Cdn/operationresults/profileresults/customdomainresults/delete,,,False
Microsoft.Cdn,AfdCustomDomain,read,Microsoft.Cdn/profiles/customdomains/read,,,False
Microsoft.Cdn,AfdCustomDomain,read,Microsoft.Cdn/operationresults/profileresults/customdomainresults/read,,,False
Microsoft.Cdn,AfdCustomDomain,write,Microsoft.Cdn/profiles/customdomains/write,,,False
Microsoft.Cdn,AfdCustomDomain,write,Microsoft.Cdn/operationresults/profileresults/customdomainresults/write,,,False
Microsoft.Cdn,AfdEndpoint,CheckCustomDomainDNSMappingStatus,Microsoft.Cdn/profiles/afdendpoints/CheckCustomDomainDNSMappingStatus/action,,,False
Microsoft.Cdn,AfdEndpoint,CheckCustomDomainDNSMappingStatus,Microsoft.Cdn/operationresults/profileresults/afdendpointresults/CheckCustomDomainDNSMappingStatus/action,,,False
Microsoft.Cdn,AfdEndpoint,CheckEndpointNameAvailability,Microsoft.Cdn/profiles/afdendpoints/CheckEndpointNameAvailability/action,,,False
Microsoft.Cdn,AfdEndpoint,CheckEndpointNameAvailability,Microsoft.Cdn/operationresults/profileresults/afdendpointresults/CheckEndpointNameAvailability/action,,,False
Microsoft.Cdn,AfdEndpoint,Purge,Microsoft.Cdn/profiles/afdendpoints/Purge/action,,,False
Microsoft.Cdn,AfdEndpoint,Purge,Microsoft.Cdn/operationresults/profileresults/afdendpointresults/Purge/action,,,False
Microsoft.Cdn,AfdEndpoint,Usages,Microsoft.Cdn/profiles/afdendpoints/Usages/action,,,False
Microsoft.Cdn,AfdEndpoint,Usages,Microsoft.Cdn/operationresults/profileresults/afdendpointresults/Usages/action,,,False
Microsoft.Cdn,AfdEndpoint,ValidateCustomDomain,Microsoft.Cdn/profiles/afdendpoints/ValidateCustomDomain/action,,,False
Microsoft.Cdn,AfdEndpoint,ValidateCustomDomain,Microsoft.Cdn/operationresults/profileresults/afdendpointresults/ValidateCustomDomain/action,,,False
Microsoft.Cdn,AfdEndpoint,delete,Microsoft.Cdn/profiles/afdendpoints/delete,,,False
Microsoft.Cdn,AfdEndpoint,delete,Microsoft.Cdn/operationresults/profileresults/afdendpointresults/delete,,,False
Microsoft.Cdn,AfdEndpoint,read,Microsoft.Cdn/profiles/afdendpoints/read,,,False
Microsoft.Cdn,AfdEndpoint,read,Microsoft.Cdn/operationresults/profileresults/afdendpointresults/read,,,False
Microsoft.Cdn,AfdEndpoint,write,Microsoft.Cdn/profiles/afdendpoints/write,,,False
Microsoft.Cdn,AfdEndpoint,write,Microsoft.Cdn/operationresults/profileresults/afdendpointresults/write,,,False
Microsoft.Cdn,AfdOrigin,delete,Microsoft.Cdn/profiles/origingroups/origins/delete,,,False
Microsoft.Cdn,AfdOrigin,delete,Microsoft.Cdn/operationresults/profileresults/origingroupresults/originresults/delete,,,False
Microsoft.Cdn,AfdOrigin,read,Microsoft.Cdn/profiles/origingroups/origins/read,,,False
Microsoft.Cdn,AfdOrigin,read,Microsoft.Cdn/operationresults/profileresults/origingroupresults/originresults/read,,,False
Microsoft.Cdn,AfdOrigin,write,Microsoft.Cdn/profiles/origingroups/origins/write,,,False
Microsoft.Cdn,AfdOrigin,write,Microsoft.Cdn/operationresults/profileresults/origingroupresults/originresults/write,,,False
Microsoft.Cdn,AfdOriginGroup,Usages,Microsoft.Cdn/profiles/origingroups/Usages/action,,,False
Microsoft.Cdn,AfdOriginGroup,Usages,Microsoft.Cdn/operationresults/profileresults/origingroupresults/Usages/action,,,False
Microsoft.Cdn,AfdOriginGroup,delete,Microsoft.Cdn/profiles/origingroups/delete,,,False
Microsoft.Cdn,AfdOriginGroup,delete,Microsoft.Cdn/operationresults/profileresults/origingroupresults/delete,,,False
Microsoft.Cdn,AfdOriginGroup,read,Microsoft.Cdn/profiles/origingroups/read,,,False
Microsoft.Cdn,AfdOriginGroup,read,Microsoft.Cdn/operationresults/profileresults/origingroupresults/read,,,False
Microsoft.Cdn,AfdOriginGroup,write,Microsoft.Cdn/profiles/origingroups/write,,,False
Microsoft.Cdn,AfdOriginGroup,write,Microsoft.Cdn/operationresults/profileresults/origingroupresults/write,,,False
Microsoft.Cdn,CustomDomain,DisableCustomHttps,Microsoft.Cdn/profiles/endpoints/customdomains/DisableCustomHttps/action,,,False
Microsoft.Cdn,CustomDomain,DisableCustomHttps,Microsoft.Cdn/operationresults/profileresults/endpointresults/customdomainresults/DisableCustomHttps/action,,,False
Microsoft.Cdn,CustomDomain,EnableCustomHttps,Microsoft.Cdn/profiles/endpoints/customdomains/EnableCustomHttps/action,,,False
Microsoft.Cdn,CustomDomain,EnableCustomHttps,Microsoft.Cdn/operationresults/profileresults/endpointresults/customdomainresults/EnableCustomHttps/action,,,False
Microsoft.Cdn,CustomDomain,delete,Microsoft.Cdn/profiles/endpoints/customdomains/delete,,,False
Microsoft.Cdn,CustomDomain,delete,Microsoft.Cdn/operationresults/profileresults/endpointresults/customdomainresults/delete,,,False
Microsoft.Cdn,CustomDomain,read,Microsoft.Cdn/profiles/endpoints/customdomains/read,,,False
Microsoft.Cdn,CustomDomain,read,Microsoft.Cdn/operationresults/profileresults/endpointresults/customdomainresults/read,,,False
Microsoft.Cdn,CustomDomain,write,Microsoft.Cdn/profiles/endpoints/customdomains/write,,,False
Microsoft.Cdn,CustomDomain,write,Microsoft.Cdn/operationresults/profileresults/endpointresults/customdomainresults/write,,,False
Microsoft.Cdn,EdgeNode,delete,Microsoft.Cdn/edgenodes/delete,,,False
Microsoft.Cdn,EdgeNode,read,Microsoft.Cdn/edgenodes/read,,,False
Microsoft.Cdn,EdgeNode,write,Microsoft.Cdn/edgenodes/write,,,False
Microsoft.Cdn,Endpoint,CheckResourceUsage,Microsoft.Cdn/profiles/endpoints/CheckResourceUsage/action,,,False
Microsoft.Cdn,Endpoint,CheckResourceUsage,Microsoft.Cdn/operationresults/profileresults/endpointresults/CheckResourceUsage/action,,,False
Microsoft.Cdn,Endpoint,Load,Microsoft.Cdn/profiles/endpoints/Load/action,,,False
Microsoft.Cdn,Endpoint,Load,Microsoft.Cdn/operationresults/profileresults/endpointresults/Load/action,,,False
Microsoft.Cdn,Endpoint,Purge,Microsoft.Cdn/profiles/endpoints/Purge/action,,,False
Microsoft.Cdn,Endpoint,Purge,Microsoft.Cdn/operationresults/profileresults/endpointresults/Purge/action,,,False
Microsoft.Cdn,Endpoint,Start,Microsoft.Cdn/profiles/endpoints/Start/action,,,False
Microsoft.Cdn,Endpoint,Start,Microsoft.Cdn/operationresults/profileresults/endpointresults/Start/action,,,False
Microsoft.Cdn,Endpoint,Stop,Microsoft.Cdn/profiles/endpoints/Stop/action,,,False
Microsoft.Cdn,Endpoint,Stop,Microsoft.Cdn/operationresults/profileresults/endpointresults/Stop/action,,,False
Microsoft.Cdn,Endpoint,ValidateCustomDomain,Microsoft.Cdn/profiles/endpoints/ValidateCustomDomain/action,,,False
Microsoft.Cdn,Endpoint,ValidateCustomDomain,Microsoft.Cdn/operationresults/profileresults/endpointresults/ValidateCustomDomain/action,,,False
Microsoft.Cdn,Endpoint,delete,Microsoft.Cdn/profiles/endpoints/delete,,,False
Microsoft.Cdn,Endpoint,delete,Microsoft.Cdn/operationresults/profileresults/endpointresults/delete,,,False
Microsoft.Cdn,Endpoint,read,Microsoft.Cdn/profiles/endpoints/read,,,False
Microsoft.Cdn,Endpoint,read,Microsoft.Cdn/operationresults/profileresults/endpointresults/read,,,False
Microsoft.Cdn,Endpoint,write,Microsoft.Cdn/profiles/endpoints/write,,,False
Microsoft.Cdn,Endpoint,write,Microsoft.Cdn/operationresults/profileresults/endpointresults/write,,,False
Microsoft.Cdn,LoganalyticsLocations,read,Microsoft.Cdn/profiles/getloganalyticslocations/read,,,False
Microsoft.Cdn,LoganalyticsMetrics,action,Microsoft.Cdn/profiles/queryloganalyticsmetrics/action,,,False
Microsoft.Cdn,LoganalyticsMetrics,read,Microsoft.Cdn/profiles/getloganalyticsmetrics/read,,,False
Microsoft.Cdn,LoganalyticsRankings,action,Microsoft.Cdn/profiles/queryloganalyticsrankings/action,,,False
Microsoft.Cdn,LoganalyticsRankings,read,Microsoft.Cdn/profiles/getloganalyticsrankings/read,,,False
Microsoft.Cdn,LoganalyticsResources,read,Microsoft.Cdn/profiles/getloganalyticsresources/read,,,False
Microsoft.Cdn,Microsoft.Cdn Operations,read,Microsoft.Cdn/operations/read,,,False
Microsoft.Cdn,Microsoft.Cdn Resource Provider,Registers the Microsoft.Cdn Resource Provider,Microsoft.Cdn/register/action,Registers the subscription for the CDN resource provider and enables the creation of CDN profiles.,,False
Microsoft.Cdn,Microsoft.Cdn Resource Provider,UnRegisters the Microsoft.Cdn Resource Provider,Microsoft.Cdn/unregister/action,UnRegisters the subscription for the CDN resource provider.,,False
Microsoft.Cdn,Microsoft.Cdn/,CanMigrate,Microsoft.Cdn/CanMigrate/action,,,False
Microsoft.Cdn,Microsoft.Cdn/,CheckNameAvailability,Microsoft.Cdn/CheckNameAvailability/action,,,False
Microsoft.Cdn,Microsoft.Cdn/,CheckResourceUsage,Microsoft.Cdn/CheckResourceUsage/action,,,False
Microsoft.Cdn,Microsoft.Cdn/,Migrate,Microsoft.Cdn/Migrate/action,,,False
Microsoft.Cdn,Microsoft.Cdn/,ValidateProbe,Microsoft.Cdn/ValidateProbe/action,,,False
Microsoft.Cdn,Microsoft.Cdn/,ValidateSecret,Microsoft.Cdn/ValidateSecret/action,,,False
Microsoft.Cdn,OperationResult,delete,Microsoft.Cdn/operationresults/delete,,,False
Microsoft.Cdn,OperationResult,read,Microsoft.Cdn/operationresults/read,,,False
Microsoft.Cdn,OperationResult,write,Microsoft.Cdn/operationresults/write,,,False
Microsoft.Cdn,Origin,delete,Microsoft.Cdn/profiles/endpoints/origins/delete,,,False
Microsoft.Cdn,Origin,delete,Microsoft.Cdn/operationresults/profileresults/endpointresults/originresults/delete,,,False
Microsoft.Cdn,Origin,read,Microsoft.Cdn/profiles/endpoints/origins/read,,,False
Microsoft.Cdn,Origin,read,Microsoft.Cdn/operationresults/profileresults/endpointresults/originresults/read,,,False
Microsoft.Cdn,Origin,write,Microsoft.Cdn/profiles/endpoints/origins/write,,,False
Microsoft.Cdn,Origin,write,Microsoft.Cdn/operationresults/profileresults/endpointresults/originresults/write,,,False
Microsoft.Cdn,OriginGroup,delete,Microsoft.Cdn/profiles/endpoints/origingroups/delete,,,False
Microsoft.Cdn,OriginGroup,delete,Microsoft.Cdn/operationresults/profileresults/endpointresults/origingroupresults/delete,,,False
Microsoft.Cdn,OriginGroup,read,Microsoft.Cdn/profiles/endpoints/origingroups/read,,,False
Microsoft.Cdn,OriginGroup,read,Microsoft.Cdn/operationresults/profileresults/endpointresults/origingroupresults/read,,,False
Microsoft.Cdn,OriginGroup,write,Microsoft.Cdn/profiles/endpoints/origingroups/write,,,False
Microsoft.Cdn,OriginGroup,write,Microsoft.Cdn/operationresults/profileresults/endpointresults/origingroupresults/write,,,False
Microsoft.Cdn,Profile,CdnCanMigrateToAfd,Microsoft.Cdn/profiles/CdnCanMigrateToAfd/action,,,False
Microsoft.Cdn,Profile,CdnCanMigrateToAfd,Microsoft.Cdn/operationresults/profileresults/CdnCanMigrateToAfd/action,,,False
Microsoft.Cdn,Profile,CdnMigrateToAfd,Microsoft.Cdn/profiles/CdnMigrateToAfd/action,,,False
Microsoft.Cdn,Profile,CdnMigrateToAfd,Microsoft.Cdn/operationresults/profileresults/CdnMigrateToAfd/action,,,False
Microsoft.Cdn,Profile,CheckHostNameAvailability,Microsoft.Cdn/profiles/CheckHostNameAvailability/action,,,False
Microsoft.Cdn,Profile,CheckHostNameAvailability,Microsoft.Cdn/operationresults/profileresults/CheckHostNameAvailability/action,,,False
Microsoft.Cdn,Profile,CheckResourceUsage,Microsoft.Cdn/profiles/CheckResourceUsage/action,,,False
Microsoft.Cdn,Profile,CheckResourceUsage,Microsoft.Cdn/operationresults/profileresults/CheckResourceUsage/action,,,False
Microsoft.Cdn,Profile,GenerateSsoUri,Microsoft.Cdn/profiles/GenerateSsoUri/action,,,False
Microsoft.Cdn,Profile,GenerateSsoUri,Microsoft.Cdn/operationresults/profileresults/GenerateSsoUri/action,,,False
Microsoft.Cdn,Profile,GetSupportedOptimizationTypes,Microsoft.Cdn/profiles/GetSupportedOptimizationTypes/action,,,False
Microsoft.Cdn,Profile,GetSupportedOptimizationTypes,Microsoft.Cdn/operationresults/profileresults/GetSupportedOptimizationTypes/action,,,False
Microsoft.Cdn,Profile,MigrationAbort,Microsoft.Cdn/profiles/MigrationAbort/action,,,False
Microsoft.Cdn,Profile,MigrationAbort,Microsoft.Cdn/operationresults/profileresults/MigrationAbort/action,,,False
Microsoft.Cdn,Profile,MigrationCommit,Microsoft.Cdn/profiles/MigrationCommit/action,,,False
Microsoft.Cdn,Profile,MigrationCommit,Microsoft.Cdn/operationresults/profileresults/MigrationCommit/action,,,False
Microsoft.Cdn,Profile,Upgrade,Microsoft.Cdn/profiles/Upgrade/action,,,False
Microsoft.Cdn,Profile,Upgrade,Microsoft.Cdn/operationresults/profileresults/Upgrade/action,,,False
Microsoft.Cdn,Profile,Usages,Microsoft.Cdn/profiles/Usages/action,,,False
Microsoft.Cdn,Profile,Usages,Microsoft.Cdn/operationresults/profileresults/Usages/action,,,False
Microsoft.Cdn,Profile,delete,Microsoft.Cdn/profiles/delete,,,False
Microsoft.Cdn,Profile,delete,Microsoft.Cdn/operationresults/profileresults/delete,,,False
Microsoft.Cdn,Profile,read,Microsoft.Cdn/profiles/read,,,False
Microsoft.Cdn,Profile,read,Microsoft.Cdn/operationresults/profileresults/read,,,False
Microsoft.Cdn,Profile,write,Microsoft.Cdn/profiles/write,,,False
Microsoft.Cdn,Profile,write,Microsoft.Cdn/operationresults/profileresults/write,,,False
Microsoft.Cdn,Route,delete,Microsoft.Cdn/profiles/afdendpoints/routes/delete,,,False
Microsoft.Cdn,Route,delete,Microsoft.Cdn/operationresults/profileresults/afdendpointresults/routeresults/delete,,,False
Microsoft.Cdn,Route,read,Microsoft.Cdn/profiles/afdendpoints/routes/read,,,False
Microsoft.Cdn,Route,read,Microsoft.Cdn/operationresults/profileresults/afdendpointresults/routeresults/read,,,False
Microsoft.Cdn,Route,write,Microsoft.Cdn/profiles/afdendpoints/routes/write,,,False
Microsoft.Cdn,Route,write,Microsoft.Cdn/operationresults/profileresults/afdendpointresults/routeresults/write,,,False
Microsoft.Cdn,Rule,delete,Microsoft.Cdn/profiles/rulesets/rules/delete,,,False
Microsoft.Cdn,Rule,delete,Microsoft.Cdn/operationresults/profileresults/rulesetresults/ruleresults/delete,,,False
Microsoft.Cdn,Rule,read,Microsoft.Cdn/profiles/rulesets/rules/read,,,False
Microsoft.Cdn,Rule,read,Microsoft.Cdn/operationresults/profileresults/rulesetresults/ruleresults/read,,,False
Microsoft.Cdn,Rule,write,Microsoft.Cdn/profiles/rulesets/rules/write,,,False
Microsoft.Cdn,Rule,write,Microsoft.Cdn/operationresults/profileresults/rulesetresults/ruleresults/write,,,False
Microsoft.Cdn,RuleSet,Usages,Microsoft.Cdn/profiles/rulesets/Usages/action,,,False
Microsoft.Cdn,RuleSet,Usages,Microsoft.Cdn/operationresults/profileresults/rulesetresults/Usages/action,,,False
Microsoft.Cdn,RuleSet,delete,Microsoft.Cdn/profiles/rulesets/delete,,,False
Microsoft.Cdn,RuleSet,delete,Microsoft.Cdn/operationresults/profileresults/rulesetresults/delete,,,False
Microsoft.Cdn,RuleSet,read,Microsoft.Cdn/profiles/rulesets/read,,,False
Microsoft.Cdn,RuleSet,read,Microsoft.Cdn/operationresults/profileresults/rulesetresults/read,,,False
Microsoft.Cdn,RuleSet,write,Microsoft.Cdn/profiles/rulesets/write,,,False
Microsoft.Cdn,RuleSet,write,Microsoft.Cdn/operationresults/profileresults/rulesetresults/write,,,False
Microsoft.Cdn,Secret,delete,Microsoft.Cdn/profiles/secrets/delete,,,False
Microsoft.Cdn,Secret,delete,Microsoft.Cdn/operationresults/profileresults/secretresults/delete,,,False
Microsoft.Cdn,Secret,read,Microsoft.Cdn/profiles/secrets/read,,,False
Microsoft.Cdn,Secret,read,Microsoft.Cdn/operationresults/profileresults/secretresults/read,,,False
Microsoft.Cdn,Secret,write,Microsoft.Cdn/profiles/secrets/write,,,False
Microsoft.Cdn,Secret,write,Microsoft.Cdn/operationresults/profileresults/secretresults/write,,,False
Microsoft.Cdn,SecurityPolicy,delete,Microsoft.Cdn/profiles/securitypolicies/delete,,,False
Microsoft.Cdn,SecurityPolicy,delete,Microsoft.Cdn/operationresults/profileresults/securitypolicyresults/delete,,,False
Microsoft.Cdn,SecurityPolicy,read,Microsoft.Cdn/profiles/securitypolicies/read,,,False
Microsoft.Cdn,SecurityPolicy,read,Microsoft.Cdn/operationresults/profileresults/securitypolicyresults/read,,,False
Microsoft.Cdn,SecurityPolicy,write,Microsoft.Cdn/profiles/securitypolicies/write,,,False
Microsoft.Cdn,SecurityPolicy,write,Microsoft.Cdn/operationresults/profileresults/securitypolicyresults/write,,,False
Microsoft.Cdn,The log definition of cdnwebapplicationfirewallpolicies,Read cdnwebapplicationfirewallpolicies log definitions,Microsoft.Cdn/cdnwebapplicationfirewallpolicies/providers/Microsoft.Insights/logDefinitions/read,Gets the available logs for Microsoft.Cdn/cdnwebapplicationfirewallpolicies,system,False
Microsoft.Cdn,The log definition of profiles,Read profiles log definitions,Microsoft.Cdn/profiles/providers/Microsoft.Insights/logDefinitions/read,Gets the available logs for Microsoft.Cdn/profiles,system,False
Microsoft.Cdn,The log definition of profiles/endpoints,Read profiles/endpoints log definitions,Microsoft.Cdn/profiles/endpoints/providers/Microsoft.Insights/logDefinitions/read,Gets the available logs for Microsoft.Cdn/profiles/endpoints,system,False
Microsoft.Cdn,The metric definition of cdnwebapplicationfirewallpolicies,Read cdnwebapplicationfirewallpolicies metrics definitions,Microsoft.Cdn/cdnwebapplicationfirewallpolicies/providers/Microsoft.Insights/metricDefinitions/read,Gets the available metrics for Microsoft.Cdn,system,False
Microsoft.Cdn,The metric definition of profiles,Read profiles metrics definitions,Microsoft.Cdn/profiles/providers/Microsoft.Insights/metricDefinitions/read,Gets the available metrics for Microsoft.Cdn,system,False
Microsoft.Cdn,WafLoganalyticsMetrics,action,Microsoft.Cdn/profiles/querywafloganalyticsmetrics/action,,,False
Microsoft.Cdn,WafLoganalyticsMetrics,read,Microsoft.Cdn/profiles/getwafloganalyticsmetrics/read,,,False
Microsoft.Cdn,WafLoganalyticsRankings,action,Microsoft.Cdn/profiles/querywafloganalyticsrankings/action,,,False
Microsoft.Cdn,WafLoganalyticsRankings,read,Microsoft.Cdn/profiles/getwafloganalyticsrankings/read,,,False
Microsoft.Cdn,WebApplicationFirewallManagedRuleSetDefinition,delete,Microsoft.Cdn/cdnwebapplicationfirewallmanagedrulesets/delete,,,False
Microsoft.Cdn,WebApplicationFirewallManagedRuleSetDefinition,read,Microsoft.Cdn/cdnwebapplicationfirewallmanagedrulesets/read,,,False
Microsoft.Cdn,WebApplicationFirewallManagedRuleSetDefinition,write,Microsoft.Cdn/cdnwebapplicationfirewallmanagedrulesets/write,,,False
Microsoft.Cdn,WebApplicationFirewallPolicy,delete,Microsoft.Cdn/cdnwebapplicationfirewallpolicies/delete,,,False
Microsoft.Cdn,WebApplicationFirewallPolicy,delete,Microsoft.Cdn/operationresults/cdnwebapplicationfirewallpolicyresults/delete,,,False
Microsoft.Cdn,WebApplicationFirewallPolicy,read,Microsoft.Cdn/cdnwebapplicationfirewallpolicies/read,,,False
Microsoft.Cdn,WebApplicationFirewallPolicy,read,Microsoft.Cdn/operationresults/cdnwebapplicationfirewallpolicyresults/read,,,False
Microsoft.Cdn,WebApplicationFirewallPolicy,write,Microsoft.Cdn/cdnwebapplicationfirewallpolicies/write,,,False
Microsoft.Cdn,WebApplicationFirewallPolicy,write,Microsoft.Cdn/operationresults/cdnwebapplicationfirewallpolicyresults/write,,,False
Microsoft.Cdn,cdnwebapplicationfirewallpolicies,Read diagnostic settings,Microsoft.Cdn/cdnwebapplicationfirewallpolicies/providers/Microsoft.Insights/diagnosticSettings/read,Gets the diagnostic settings for the resource,system,False
Microsoft.Cdn,cdnwebapplicationfirewallpolicies,Write diagnostic settings,Microsoft.Cdn/cdnwebapplicationfirewallpolicies/providers/Microsoft.Insights/diagnosticSettings/write,Creates or updates the diagnostic settings for the resource,system,False
Microsoft.Cdn,profiles,Read diagnostic settings,Microsoft.Cdn/profiles/providers/Microsoft.Insights/diagnosticSettings/read,Gets the diagnostic settings for the resource,system,False
Microsoft.Cdn,profiles,Write diagnostic settings,Microsoft.Cdn/profiles/providers/Microsoft.Insights/diagnosticSettings/write,Creates or updates the diagnostic settings for the resource,system,False
Microsoft.Cdn,profiles/endpoints,Read diagnostic settings,Microsoft.Cdn/profiles/endpoints/providers/Microsoft.Insights/diagnosticSettings/read,Gets the diagnostic settings for the resource,system,False
Microsoft.Cdn,profiles/endpoints,Write diagnostic settings,Microsoft.Cdn/profiles/endpoints/providers/Microsoft.Insights/diagnosticSettings/write,Creates or updates the diagnostic settings for the resource,system,False
