Service Type,Action Performed,Method Name,
GCP Compute Engine,,,
VM Instances,Created a VM instance,beta.compute.instances.insert,
,Changed Firewall tag,"v1.compute.instances.setTags,v1.compute.firewalls.insert",
,Edited VM instance,v1.compute.instances.setMetadata,
,Stopped VM instance,v1.compute.instances.stop,
,Changed VM instance Name,v1.compute.instances.setName,
,Changed Display config for a VM instance,v1.compute.instances.updateDisplayDevice,
,Changing service account or scope,v1.compute.instances.setServiceAccount,
,Changed Management tab attributes,beta.compute.instances.setScheduling,
,Changed machine type,v1.compute.instances.setMachineType,
,Changed GPU setting,instances.setMachineResources,
,Create VM Instance,instances.insert,
,Start VM Instance,instances.start,
,Stop VM Instance,instances.stop,
,Delete VM Instance,instances.delete,
,Reset VM Instance (Soft Reboot),instances.reset,
,Change Machine Type,instances.setMachineType,
,Attach Disk,instances.attachDisk,
,Detach Disk,instances.detachDisk,
,Add Network Interface,instances.addNetworkInterface,
,Remove Network Interface,instances.deleteNetworkInterface,
,Update Network Tags,instances.setTags,
,Update Metadata,instances.setMetadata,
,Update Labels,instances.setLabels,
,Update Access Config (e.g. external IP),instances.updateAccessConfig,
,Delete Access Config (remove external IP),instances.deleteAccessConfig,
,Add Alias IP Range,instances.updateNetworkInterface,
,Update Shielded VM Settings,instances.updateShieldedInstanceConfig,
,Update Display Settings,instances.updateDisplayDevice,
,Set Service Account and Scopes,instances.setServiceAccount,
,Enable or Disable Guest Attributes,instances.setMetadata,
,Update Scheduling Options,instances.setScheduling,
,Enable or Disable Deletion Protection,instances.setDeletionProtection,
,Enable Confidential VM,instances.update,
,Enable Secure Boot,instances.update,
,Apply Resource Policies,instances.update,
,Suspend VM,instances.suspend,
,Resume Suspended VM,instances.resume,
,Change GPU Settings,instances.setMachineResources,
,Change Display Device,instances.updateDisplayDevice,
,Set Min CPU Platform,instances.setMinCpuPlatform,
,Update Guest Accelerators,instances.setMachineResources,
,Update Network Interface,instances.updateNetworkInterface,
,Update Instance Configuration (various),instances.update,
,,,
Instance Group,Create unmanaged instance group,compute.instanceGroups.insert,
,List unmanaged instance groups,compute.instanceGroups.list,
,Get unmanaged instance group details,compute.instanceGroups.get,
,Delete unmanaged instance group,compute.instanceGroups.delete,
,Add instances to unmanaged group,compute.instanceGroups.addInstances,
,Remove instances from unmanaged group,compute.instanceGroups.removeInstances,
,List instances in unmanaged group,compute.instanceGroups.listInstances,
Managed Instance Group,Create managed instance group (MIG),compute.instanceGroupManagers.insert,
,List managed instance groups,compute.instanceGroupManagers.list,
,Get managed instance group details,compute.instanceGroupManagers.get,
,Delete managed instance group,compute.instanceGroupManagers.delete,
,Resize managed instance group,compute.instanceGroupManagers.resize,
,Recreate instances in MIG,compute.instanceGroupManagers.recreateInstances,
,Delete instances in MIG,compute.instanceGroupManagers.deleteInstances,
,Abandon instances in MIG,compute.instanceGroupManagers.abandonInstances,
,List managed instances in MIG,compute.instanceGroupManagers.listManagedInstances,
,Apply updates to instances,compute.instanceGroupManagers.applyUpdatesToInstances,
,Update per-instance configurations,compute.instanceGroupManagers.updatePerInstanceConfigs,
,Patch per-instance configurations,compute.instanceGroupManagers.patchPerInstanceConfigs,
,Set instance template for MIG,compute.instanceGroupManagers.setInstanceTemplate,
,Set target pools for MIG,compute.instanceGroupManagers.setTargetPools,
,Stop instances in MIG,compute.instanceGroupManagers.stopInstances,
,Start instances in MIG,compute.instanceGroupManagers.startInstances,
,Suspend instances in MIG,compute.instanceGroupManagers.suspendInstances,
,Resume instances in MIG,compute.instanceGroupManagers.resumeInstances,
,List errors in MIG,compute.instanceGroupManagers.listErrors,
,,,
GCP Disks,Create a new persistent disk,compute.disks.insert,
,Delete a persistent disk,compute.disks.delete,
,Get details of a persistent disk,compute.disks.get,
,List persistent disks in a zone,compute.disks.list,
,Resize a persistent disk,compute.disks.resize,
,Set labels on a disk,compute.disks.setLabels,
,Set IAM policy on a disk,compute.disks.setIamPolicy,
,Get IAM policy of a disk,compute.disks.getIamPolicy,
,Update disk labels or description,compute.disks.update,
,Add resource policies to a disk,compute.disks.addResourcePolicies,
,Remove resource policies from a disk,compute.disks.removeResourcePolicies,
,Create a snapshot from a disk,compute.disks.createSnapshot,
,Bulk insert disks,compute.disks.bulkInsert,
,List disks aggregated across zones,compute.disks.aggregatedList,
,,,
GCP Compute Engine Snapshots,Create snapshot,compute.disks.createSnapshot / snapshots.insert,
,Delete snapshot,compute.snapshots.delete,
,List snapshots,compute.snapshots.list,
,Get snapshot details,compute.snapshots.get,
,Set labels on snapshot,compute.snapshots.setLabels,
,Set IAM policy on snapshot,compute.snapshots.setIamPolicy,
,Get IAM policy for snapshot,compute.snapshots.getIamPolicy,
,Test IAM permissions on snapshot,compute.snapshots.testIamPermissions,
,,,
GCP Images,Create image,compute.images.insert,
,Delete image,compute.images.delete,
,List images,compute.images.list,
,Get image details,compute.images.get,
,Deprecate image,compute.images.deprecate,
,Set labels on image,compute.images.setLabels,
,Set IAM policy on image,compute.images.setIamPolicy,
,Get IAM policy for image,compute.images.getIamPolicy,
,Test IAM permissions on image,compute.images.testIamPermissions,
,Patch (update) image metadata,compute.images.patch,
,,,
GCP Autoscaler,Create an autoscaler,autoscalers.insert,
,Get autoscaler details,autoscalers.get,
,List autoscalers,autoscalers.list,
,Update an autoscaler (full update)(PUT semantics),autoscalers.update,
,Patch an autoscaler (partial update) (PATCH semantics),autoscalers.patch,
,Delete an autoscaler,autoscalers.delete,
,Aggregated list of autoscalers across regions,autoscalers.aggregatedList,
,,,
GCP Resource policy,Create a resource policy,resourcePolicies.insert,
,Get details of a resource policy,resourcePolicies.get,
,List all resource policies,resourcePolicies.list,
,Delete a resource policy,resourcePolicies.delete,
,Patch (partially update) a resource policy,resourcePolicies.patch,
,Get IAM policy for a resource policy,resourcePolicies.getIamPolicy,
,Set IAM policy for a resource policy,resourcePolicies.setIamPolicy,
,Test IAM permissions on a resource policy,resourcePolicies.testIamPermissions,
,List applicable resource policies for a disk (used in scheduling),resourcePolicies.aggregatedList,
GCP VPC Networks,,,
GCP VPC networks,Add peering,networks.addPeering,
,Delete network,networks.delete,
,Get network details,networks.get,
,Get effective firewalls on network,networks.getEffectiveFirewalls,
,Create a network,networks.insert,
,List networks,networks.list,
,List peering routes,networks.listPeeringRoutes,
,Patch (partially update) a network,networks.patch,
,Remove peering,networks.removePeering,
,Switch network to custom mode,networks.switchToCustomMode,
,Update peering,networks.updatePeering,
,,,
GCP Subnet,List all subnetworks across regions,subnetworks.aggregatedList,
,Delete subnetwork,subnetworks.delete,
,Expand IP CIDR range of subnetwork,subnetworks.expandIpCidrRange,
,Get subnetwork details,subnetworks.get,
,Get IAM policy for subnetwork,subnetworks.getIamPolicy,
,Create a subnetwork,subnetworks.insert,
,List subnetworks,subnetworks.list,
,Patch (partially update) a subnetwork,subnetworks.patch,
,Set IAM policy for subnetwork,subnetworks.setIamPolicy,
,Test IAM permissions on subnetwork,subnetworks.testIamPermissions,
,Change private IP Google access setting for subnetwork,subnetworks.setPrivateIpGoogleAccess,
,,,
GCP Firewall,Delete firewall rule,firewalls.delete,
,Get firewall rule details,firewalls.get,
,Create a new firewall rule,firewalls.insert,
,List firewall rules,firewalls.list,
,Patch (partially update) a firewall rule,firewalls.patch,
,Update a firewall rule (full update),firewalls.update,
,,,
GCP VPC network peering,Add VPC network peering connection,networks.addPeering,
,Remove an existing peering connection,networks.networks.removePeering,
,Update peering properties,networks.updatePeering,
,List peering routes exchanged over a connection,networks.listPeeringRoutes,
,,,
GCP Shared VPC,Enable project as Shared VPC host,compute.projects.enableXpnHost,
,Disable project as Shared VPC host,compute.projects.disableXpnHost,
,List host projects for a service project,compute.projects.listXpnHosts,
,Attach service projects to Shared VPC host,compute.projects.setXpnResources,
,Detach a service project from a host project,compute.projects.removeXpnResource,
,List all Shared VPC host and service project attachments,compute.projects.getXpnResources,
,Create a subnet in Shared VPC for managed service,servicenetworking.services.addSubnetwork,
,List all VPC networks in the host project,compute.networks.list,
,List subnets including those shared from host project,compute.subnetworks.list,
GCP Big Query,,,
GCP Dataset,Create a new dataset,bigquery.datasets.insert,
,Retrieve a specific dataset,bigquery.datasets.get,
,List datasets in a project,bigquery.datasets.list,
,Update dataset metadata partially,bigquery.datasets.patch,
,Replace dataset entirely,bigquery.datasets.update,
,Delete a dataset,bigquery.datasets.delete,
,Undelete a deleted dataset within time-travel window,bigquery.datasets.undelete,
GCP Tables,,,
,Create a new table,bigquery.tables.insert,
,Get table metadata,bigquery.tables.get,
,List tables in a dataset,bigquery.tables.list,
,Update table metadata partially,bigquery.tables.patch,
,Replace table resource,bigquery.tables.update,
,Delete a table,bigquery.tables.delete,
,Retrieve IAM policy on a table,bigquery.tables.getIamPolicy,
,Set IAM policy on a table,bigquery.tables.setIamPolicy,
,Test IAM permissions on a table,bigquery.tables.testIamPermissions,
GCP Network Services,,,
GCP Load balancing,,,
Global/Regional globalForwardingRules,Creates a forwarding rule,forwardingRules.insert / globalForwardingRules.insert,
,Gets a forwarding rule,forwardingRules.get / globalForwardingRules.get,
,Lists all forwarding rules,forwardingRules.list / globalForwardingRules.list,
,Deletes a specific forwarding rule,forwardingRules.delete / globalForwardingRules.delete,
,Patches an existing forwarding rule,forwardingRules.patch / globalForwardingRules.patch,
,Sets labels on a forwarding rule,forwardingRules.setLabels / globalForwardingRules.setLabels,
,Changes the target resource associated with the forwarding rule,forwardingRules.setTarget / globalForwardingRules.setTarget,
,,,
backendServices,Adds a signed URL key to the backend service,backendServices.addSignedUrlKey,
,Retrieves an aggregated list of all backend services,backendServices.aggregatedList,
,Deletes the specified backend service,backendServices.delete,
,Deletes a signed URL key from the backend service,backendServices.deleteSignedUrlKey,
,Gets details of a specified backend service,backendServices.get,
,Gets the health status of a backend service,backendServices.getHealth,
,Gets the IAM policy for the backend service,backendServices.getIamPolicy,
,Creates a new backend service,backendServices.insert,
,Lists backend services available in the specified project and region,backendServices.list,
,Applies partial update to an existing backend service,backendServices.patch,
,Sets the IAM policy for the backend service,backendServices.setIamPolicy,
,Sets a security policy for the backend service,backendServices.setSecurityPolicy,
,Sets edge security policy for the backend service,backendServices.setEdgeSecurityPolicy,
,Replaces SSL certificates on the backend service,backendServices.setSslCertificates,
,Sets resource policy (when applicable),backendServices.setBackendServiceResourcePolicy,
,Sets permissions on the backend service,backendServices.setIamPolicy,
,Tests IAM permissions for the backend service,backendServices.testIamPermissions,
,Fully updates an existing backend service,backendServices.update,
,,,
UrlMaps,Retrieves an aggregated list of all URL maps in your project,urlMaps.aggregatedList,
,Deletes the specified URL map,urlMaps.delete,
,Returns the specified URL map resource,urlMaps.get,
,Creates a new URL map in the specified project,urlMaps.insert,
,Invalidates cached content in Cloud CDN through the URL map,urlMaps.invalidateCache,
,Retrieves a list of URL maps available to the specified project,urlMaps.list,
,Patches the specified URL map with provided fields,urlMaps.patch,
,Updates the entire URL map resource,urlMaps.update,
,Validates a URL map without changing it,urlMaps.validate,
,,,
TargetHttpsProxy ,Lists all target HTTPS proxies across all regions,targetHttpsProxies.aggregatedList,
,Deletes the specified target HTTPS proxy,targetHttpsProxies.delete,
,Returns the specified target HTTPS proxy resource,targetHttpsProxies.get,
,Creates a target HTTPS proxy in the specified project,targetHttpsProxies.insert,
,Lists all target HTTPS proxies for a project,targetHttpsProxies.list,
,Patches a target HTTPS proxy with updated configuration,targetHttpsProxies.patch,
,Sets the QUIC override policy,targetHttpsProxies.setQuicOverride,
,Replaces the SSL certificates for the specified proxy,targetHttpsProxies.setSslCertificates,
,Sets or changes the SSL policy for the proxy,targetHttpsProxies.setSslPolicy,
,Changes the URL map for requests handled by this HTTPS proxy,targetHttpsProxies.setUrlMap,
,Sets the certificate map on the HTTPS proxy,targetHttpsProxies.setCertificateMap,
,,,
SSL policy,Lists all SSL policies across all regions,sslPolicies.aggregatedList,
,Deletes the specified SSL policy,sslPolicies.delete,
,Returns the specified SSL policy,sslPolicies.get,
,Creates a new SSL policy,sslPolicies.insert,
,Lists all the SSL policies for the specified project,sslPolicies.list,
,Lists all features that can be specified in an SSL policy with custom profiles,sslPolicies.listAvailableFeatures,
,Patches the specified SSL policy with the data provided,sslPolicies.patch,
,,,
Router (GCP NAT),Aggregated list of routers,compute.routers.aggregatedList,
,Delete a router,compute.routers.delete,
,Delete a specific route policy,compute.routers.deleteRoutePolicy,
,Get a router,compute.routers.get,
,Get NAT IP information,compute.routers.getNatIpInfo,
,Get NAT mapping info,compute.routers.getNatMappingInfo,
,Get a specific route policy,compute.routers.getRoutePolicy,
,Get router status,compute.routers.getRouterStatus,
,Create a new router,compute.routers.insert,
,List routers in a region,compute.routers.list,
,List BGP routes,compute.routers.listBgpRoutes,
,List route policies,compute.routers.listRoutePolicies,
,Patch a router configuration,compute.routers.patch,
,Patch a specific route policy,compute.routers.patchRoutePolicy,
,Preview router configuration before applying,compute.routers.preview,
,Update a router configuration,compute.routers.update,
,Create or update a route policy,compute.routers.updateRoutePolicy,
,,,
GCP DNS Policies,Create a new DNS policy,dns.policies.create,
,Delete an existing DNS policy,dns.policies.delete,
,Get details of a DNS policy,dns.policies.get,
,List DNS policies in a project,dns.policies.list,
,Fully update a DNS policy,dns.policies.update,
,Partially update a DNS policy (patch),dns.policies.patch,
,,,
GCP Bucket,Creates a new bucket,storage.buckets.insert,
,Deletes a specified bucket,storage.buckets.delete,
,Returns metadata for the specified bucket,storage.buckets.get,
,Retrieves a list of buckets in a project,storage.buckets.list,
,Partially updates a bucket's metadata,storage.buckets.patch,
,Fully updates a bucket's metadata,storage.buckets.update,
,Locks a retention policy on a bucket,storage.buckets.lockRetentionPolicy,
,Gets the IAM policy for a bucket,storage.buckets.getIamPolicy,
,Sets the IAM policy for a bucket,storage.buckets.setIamPolicy,
,Tests permissions on a bucket,storage.buckets.testIamPermissions,
,,,
GCP Cryptographickeys,Create a new CryptoKey,cloudkms.projects.locations.keyRings.cryptoKeys.create,
,List all CryptoKeys in a key ring,cloudkms.projects.locations.keyRings.cryptoKeys.list,
,Get metadata for a specific CryptoKey,cloudkms.projects.locations.keyRings.cryptoKeys.get,
,Update metadata for a CryptoKey,cloudkms.projects.locations.keyRings.cryptoKeys.patch,
,Get the IAM policy for a CryptoKey,cloudkms.projects.locations.keyRings.cryptoKeys.getIamPolicy,
,Set the IAM policy for a CryptoKey,cloudkms.projects.locations.keyRings.cryptoKeys.setIamPolicy,
,Test permissions on a CryptoKey,cloudkms.projects.locations.keyRings.cryptoKeys.testIamPermissions,
,Encrypt data using the CryptoKey,cloudkms.projects.locations.keyRings.cryptoKeys.encrypt,
,Decrypt data using the CryptoKey,cloudkms.projects.locations.keyRings.cryptoKeys.decrypt,
,Asymmetrically sign data with the CryptoKey version,cloudkms.projects.locations.keyRings.cryptoKeys.asymmetricSign,
,Asymmetrically decrypt data with the CryptoKey version,cloudkms.projects.locations.keyRings.cryptoKeys.asymmetricDecrypt,
,Mac sign data with the CryptoKey,cloudkms.projects.locations.keyRings.cryptoKeys.macSign,
,Mac verify data with the CryptoKey,cloudkms.projects.locations.keyRings.cryptoKeys.macVerify,
,Rotate a CryptoKey (create new primary version),cloudkms.projects.locations.keyRings.cryptoKeys.updatePrimaryVersion,
,,,
GCP SQL Instance,Create SQL instance,cloudsql.instances.create,
,Delete SQL instance,cloudsql.instances.delete,
,Update SQL instance (full update),cloudsql.instances.update,
,Patch SQL instance (partial update),cloudsql.instances.patch,
,Restart SQL instance,cloudsql.instances.restart,
,Clone an existing instance,cloudsql.instances.clone,
,Trigger failover for HA instance,cloudsql.instances.failover,
