Service Type,Action Performed,Method Name,
,Promote replica to standalone primary,cloudsql.instances.promoteReplica,
,Demote primary to replica,cloudsql.instances.demoteMaster,
,Reset SSL configuration,cloudsql.instances.resetSslConfig,
,Rotate server CA certificate,cloudsql.instances.rotateServerCa,
,Reschedule upcoming maintenance,cloudsql.instances.rescheduleMaintenance,
,Restore from a backup,cloudsql.instances.restoreBackup,
,Start a replica,cloudsql.instances.startReplica,
,Stop a replica,cloudsql.instances.stopReplica,
,Export data from instance,cloudsql.instances.export,
,Import data into instance,cloudsql.instances.import,
,Execute SQL statement via API,cloudsql.instances.executeSql,
,Login event to SQL instance,cloudsql.instances.login,
,,,
GCP SQL User,Create a new SQL user,cloudsql.users.create,
,Update SQL user (full update),cloudsql.users.update,
,Patch SQL user (partial update),cloudsql.users.patch,
,Delete an existing SQL user,cloudsql.users.delete,
,List all users in the instance,cloudsql.users.list,
,,,
GCP Log-based metrics,Create a new log-based metric,projects.metrics.create,
,Fully update an existing metric,projects.metrics.update,
,Partially update a metric,projects.metrics.patch,
,Delete a log-based metric,projects.metrics.delete,
,Retrieve a specific log-based metric,projects.metrics.get,
,List all log-based metrics in a project,projects.metrics.list,
,,,
GCP Log router(sinks),Create a new log sink,projects.sinks.create,"Replace projects with organizations, folders, or billingAccounts depending on where the sink is defined."
,Fully update a log sink,projects.sinks.update,
,Partially update a log sink,projects.sinks.patch,
,Delete a log sink,projects.sinks.delete,
,Retrieve details of a specific log sink,projects.sinks.get,
,List all log sinks in a project,projects.sinks.list,
,,,
GCP GKE Clusters,Create a GKE cluster,google.container.v1.ClusterManager.CreateCluster,
,Delete a GKE cluster,google.container.v1.ClusterManager.DeleteCluster,
,Update cluster settings,google.container.v1.ClusterManager.UpdateCluster,
,Enable or disable cluster add-ons,google.container.v1.ClusterManager.SetAddonsConfig,
,Change the logging service used by the cluster,google.container.v1.ClusterManager.SetLoggingService,
,Change the monitoring service used by the cluster,google.container.v1.ClusterManager.SetMonitoringService,
,Enable or update network policy,google.container.v1.ClusterManager.SetNetworkPolicy,
,Set a maintenance window,google.container.v1.ClusterManager.SetMaintenancePolicy,
,Set labels on the cluster,google.container.v1.ClusterManager.SetResourceLabels,
,Complete IP rotation for master,google.container.v1.ClusterManager.CompleteIPRotation,
,Start master IP rotation,google.container.v1.ClusterManager.StartIPRotation,
,Update master authentication credentials,google.container.v1.ClusterManager.SetMasterAuth,
,View details of a specific cluster,google.container.v1.ClusterManager.GetCluster,
,List clusters in a project/region/zone,google.container.v1.ClusterManager.ListClusters,
,View the status of a cluster operation,google.container.v1.ClusterManager.GetOperation,
,Cancel a cluster operation,google.container.v1.ClusterManager.CancelOperation,
,Add a node pool to a cluster,google.container.v1.ClusterManager.CreateNodePool,
,Remove a node pool from a cluster,google.container.v1.ClusterManager.DeleteNodePool,
,"Update a node pool (e.g., version, config)",google.container.v1.ClusterManager.UpdateNodePool,
,Resize a node pool,google.container.v1.ClusterManager.SetNodePoolSize,
,Roll back a node pool upgrade,google.container.v1.ClusterManager.RollbackNodePoolUpgrade,
,Set resource labels on the cluster,google.container.v1.ClusterManager.SetLabels,
,,,
GCP Nodepools,Create a node pool,google.container.v1.ClusterManager.CreateNodePool,
,Delete a node pool,google.container.v1.ClusterManager.DeleteNodePool,
,Get node pool details,google.container.v1.ClusterManager.GetNodePool,
,List node pools in a cluster,google.container.v1.ClusterManager.ListNodePools,
,"Update node pool (e.g., image type, disk size)",google.container.v1.ClusterManager.UpdateNodePool,
,Set autoscaling for node pool,google.container.v1.ClusterManager.SetNodePoolAutoscaling,
,Set management options,google.container.v1.ClusterManager.SetNodePoolManagement,
,Roll back upgrade on node pool,google.container.v1.ClusterManager.RollbackNodePoolUpgrade,
,Complete node pool upgrade,google.container.v1.ClusterManager.CompleteNodePoolUpgrade,
,Set node pool size,google.container.v1.ClusterManager.SetNodePoolSize,
,Update node pool upgrade settings,google.container.v1.ClusterManager.UpdateNodePoolUpgradeSettings,
,,,
GCP Organization,View organization info,cloudresourcemanager.organizations.get,
,View organization IAM policy,cloudresourcemanager.organizations.getIamPolicy,
,Modify organization IAM policy,cloudresourcemanager.organizations.setIamPolicy,
,Search accessible organizations,cloudresourcemanager.organizations.search,
,Set organization policy,cloudresourcemanager.organizations.setOrgPolicy,
,View specific organization policy,cloudresourcemanager.organizations.getOrgPolicy,
,List all organization policies,cloudresourcemanager.organizations.listOrgPolicies,
,Clear organization policy,cloudresourcemanager.organizations.clearOrgPolicy,
,Create a folder under organization,cloudresourcemanager.folders.create,
,List folders under organization,cloudresourcemanager.folders.list,
,,,
GCP Apps,Create App Engine application,google.appengine.v1.Applications.CreateApplication,
,Get application config,google.appengine.v1.Applications.GetApplication,
,Update application config,google.appengine.v1.Applications.UpdateApplication,
,Create a service,google.appengine.v1.Services.CreateService,
,Get a service,google.appengine.v1.Services.GetService,
,Update a service,google.appengine.v1.Services.UpdateService,
,Delete a service,google.appengine.v1.Services.DeleteService,
,Deploy a version (create version),google.appengine.v1.Versions.CreateVersion,
,Get a version,google.appengine.v1.Versions.GetVersion,
,List versions,google.appengine.v1.Versions.ListVersions,
,Delete a version,google.appengine.v1.Versions.DeleteVersion,
,Update a version,google.appengine.v1.Versions.UpdateVersion,
,Start a version,google.appengine.v1.Versions.StartVersion,
,Stop a version,google.appengine.v1.Versions.StopVersion,
,Set traffic for a service,google.appengine.v1.Services.SetTraffic,
,Create firewall rule,google.appengine.v1.Firewall.CreateIngressRule,
,Update firewall rule,google.appengine.v1.Firewall.UpdateIngressRule,
,Delete firewall rule,google.appengine.v1.Firewall.DeleteIngressRule,
,List firewall rules,google.appengine.v1.Firewall.ListIngressRules,
,Get firewall rule,google.appengine.v1.Firewall.GetIngressRule,
,Create domain mapping,google.appengine.v1.DomainMappings.CreateDomainMapping,
,Update domain mapping,google.appengine.v1.DomainMappings.UpdateDomainMapping,
,Delete domain mapping,google.appengine.v1.DomainMappings.DeleteDomainMapping,
,,,
GCP Functions,Created a new Cloud Function,google.cloud.functions.v1.CloudFunctionsService.CreateFunction,
,"Edited and deployed a function (e.g., code update, env var change)",google.cloud.functions.v1.CloudFunctionsService.UpdateFunction,
,Deleted a function,google.cloud.functions.v1.CloudFunctionsService.DeleteFunction,
,Viewed function details (via API call or console details view),google.cloud.functions.v1.CloudFunctionsService.GetFunction,
,Listed available functions in a region or project,google.cloud.functions.v1.CloudFunctionsService.ListFunctions,
,Triggered during function deployment (uploading source),google.cloud.functions.v1.CloudFunctionsService.GenerateUploadUrl,
,Used to fetch source code download URL,google.cloud.functions.v1.CloudFunctionsService.GenerateDownloadUrl,
,Invoked function via testing in Console or API,google.cloud.functions.v1.CloudFunctionsService.CallFunction,
,Set IAM permissions on a function,google.cloud.functions.v1.CloudFunctionsService.SetIamPolicy,
,Viewed IAM policy on a function,google.cloud.functions.v1.CloudFunctionsService.GetIamPolicy,
,Tested permissions on a function,google.cloud.functions.v1.CloudFunctionsService.TestIamPermissions,
,Fetched available runtimes (when creating/editing functions in UI),google.cloud.functions.v1.CloudFunctionsService.ListRuntimes,
,,,
GCP Composer Environment,Create a new environment,google.cloud.orchestration.airflow.service.v1.Environments.CreateEnvironment,
,Get environment details,google.cloud.orchestration.airflow.service.v1.Environments.GetEnvironment,
,List environments,google.cloud.orchestration.airflow.service.v1.Environments.ListEnvironments,
,Update an existing environment,google.cloud.orchestration.airflow.service.v1.Environments.UpdateEnvironment,
,Delete an environment,google.cloud.orchestration.airflow.service.v1.Environments.DeleteEnvironment,
,Restart the Airflow web server,google.cloud.orchestration.airflow.service.v1.Environments.RestartWebServer,
,Poll for long-running operation status,google.cloud.orchestration.airflow.service.v1.Environments.CheckUpgrade,
,,,
GCP Dataproc Cluster,Create a cluster,google.cloud.dataproc.v1.ClusterController.CreateCluster,
,Get cluster details,google.cloud.dataproc.v1.ClusterController.GetCluster,
,List clusters,google.cloud.dataproc.v1.ClusterController.ListClusters,
,"Update cluster (e.g., config changes)",google.cloud.dataproc.v1.ClusterController.UpdateCluster,
,Delete a cluster,google.cloud.dataproc.v1.ClusterController.DeleteCluster,
,Diagnose a cluster,google.cloud.dataproc.v1.ClusterController.DiagnoseCluster,
,Start a cluster (if stopped manually),Handled through update or config during create; no dedicated method,
,Stop a cluster (graceful shutdown),Not a separate method; may be inferred via update or delete calls,
,Add/remove autoscaling policy,google.cloud.dataproc.v1.ClusterController.UpdateCluster (with policy config changes),
,,,
GCP Run Service,Create a Cloud Run service,google.cloud.run.v2.Services.CreateService,
,Update (deploy new revision),google.cloud.run.v2.Services.UpdateService,
,Delete a Cloud Run service,google.cloud.run.v2.Services.DeleteService,
,Get service details,google.cloud.run.v2.Services.GetService,
,List all services,google.cloud.run.v2.Services.ListServices,
,Create a revision (sometimes implicit with update),google.cloud.run.v2.Revisions.CreateRevision (sometimes implicit),
,Delete a revision (not common in UI),google.cloud.run.v2.Revisions.DeleteRevision (not common in UI),
,List revisions,google.cloud.run.v2.Revisions.ListRevisions,
,Set service IAM policy,google.cloud.run.v1.Services.SetIamPolicy,
,Get service IAM policy,google.cloud.run.v1.Services.GetIamPolicy,
,,,
GCP Big Table Instance,Creating an instance,google.bigtable.admin.v2.BigtableInstanceAdmin.CreateInstance,
,Deleting an instance,google.bigtable.admin.v2.BigtableInstanceAdmin.DeleteInstance,
,Updating an instance,google.bigtable.admin.v2.BigtableInstanceAdmin.UpdateInstance / google.bigtable.admin.v2.BigtableInstanceAdmin.PartialUpdateInstance,
,Creating a cluster within an instance,google.bigtable.admin.v2.BigtableInstanceAdmin.CreateCluster,
,Deleting a cluster,google.bigtable.admin.v2.BigtableInstanceAdmin.DeleteCluster,
,Updating a cluster,google.bigtable.admin.v2.BigtableInstanceAdmin.UpdateCluster,
,Modifying IAM policies,google.bigtable.admin.v2.BigtableInstanceAdmin.SetIamPolicy,
,,,
"GCP Deployment (reach end of support on December 31, 2025)",Creating a deployment,v2.deploymentmanager.deployments.insert,
,Updating a deployment,v2.deploymentmanager.deployments.update,
,Deleting a deployment,v2.deploymentmanager.deployments.delete,
,Stopping a running deployment,v2.deploymentmanager.deployments.stop,
,Canceling a preview of a deployment,v2.deploymentmanager.deployments.cancelPreview,
,Setting the IAM policy for a deployment,v2.deploymentmanager.deployments.setIamPolicy,
,,,
GCP Pub/Sub Topics,Creating a topic,google.pubsub.v1.Publisher.CreateTopic,
,Updating a topic,google.pubsub.v1.Publisher.UpdateTopic,
,Deleting a topic,google.pubsub.v1.Publisher.DeleteTopic,
,Detaching a subscription from a topic,google.pubsub.v1.Publisher.DetachSubscription,
,Setting the IAM policy for a topic,google.iam.v1.IAMPolicy.SetIamPolicy,
,,,
GCP Subscriptions,Creating a subscription,google.pubsub.v1.Subscriber.CreateSubscription,
,Updating a subscription,google.pubsub.v1.Subscriber.UpdateSubscription,
,Deleting a subscription,google.pubsub.v1.Subscriber.DeleteSubscription,
,Modifying the IAM policy of a subscription,google.iam.v1.IAMPolicy.SetIamPolicy,
,Creating a snapshot of a subscription,google.pubsub.v1.Subscriber.CreateSnapshot,
,Deleting a snapshot,google.pubsub.v1.Subscriber.DeleteSnapshot,
,Seeking to a specific time or snapshot,google.pubsub.v1.Subscriber.Seek,
,,,
GCP FileStore,Creating an instance,google.cloud.filestore.v1.CloudFilestoreManager.CreateInstance,
,Deleting an instance,google.cloud.filestore.v1.CloudFilestoreManager.DeleteInstance,
,Updating an instance,google.cloud.filestore.v1.CloudFilestoreManager.UpdateInstance,
,Restoring an instance from a backup,google.cloud.filestore.v1.CloudFilestoreManager.RestoreInstance,
,Reverting an instance to a snapshot,google.cloud.filestore.v1.CloudFilestoreManager.RevertInstance,
,Creating a backup of an instance,google.cloud.filestore.v1.CloudFilestoreManager.CreateBackup,
,Deleting a backup,google.cloud.filestore.v1.CloudFilestoreManager.DeleteBackup,
,Updating a backup,google.cloud.filestore.v1.CloudFilestoreManager.UpdateBackup,
,Creating a snapshot,google.cloud.filestore.v1.CloudFilestoreManager.CreateSnapshot,
,Deleting a snapshot,google.cloud.filestore.v1.CloudFilestoreManager.DeleteSnapshot,
,Updating a snapshot,google.cloud.filestore.v1.CloudFilestoreManager.UpdateSnapshot,
,,,
GCP Spanner Instance,Creating a Spanner instance,google.spanner.admin.instance.v1.InstanceAdmin.CreateInstance,
,Updating a Spanner instance,google.spanner.admin.instance.v1.InstanceAdmin.UpdateInstance,
,Deleting a Spanner instance,google.spanner.admin.instance.v1.InstanceAdmin.DeleteInstance,
,Setting the IAM policy for a Spanner instance,google.spanner.admin.instance.v1.InstanceAdmin.SetIamPolicy,
,Creating a database within an instance,google.spanner.admin.database.v1.DatabaseAdmin.CreateDatabase,
,Updating a database's DDL,google.spanner.admin.database.v1.DatabaseAdmin.UpdateDatabaseDdl,
,Creating a backup of a database,google.spanner.admin.database.v1.DatabaseAdmin.CreateBackup,
,Restoring a database from a backup,google.spanner.admin.database.v1.DatabaseAdmin.RestoreDatabase,
,,,
GCP AlloyDB Cluster,Creating a cluster,google.cloud.alloydb.v1.AlloyDBAdmin.CreateCluster,
,Updating a cluster,google.cloud.alloydb.v1.AlloyDBAdmin.UpdateCluster,
,Deleting a cluster,google.cloud.alloydb.v1.AlloyDBAdmin.DeleteCluster,
,Promoting a cluster,google.cloud.alloydb.v1.AlloyDBAdmin.PromoteCluster,
,Restoring a cluster from a backup,google.cloud.alloydb.v1.AlloyDBAdmin.RestoreCluster,
,Creating a secondary cluster,google.cloud.alloydb.v1.AlloyDBAdmin.CreateSecondaryCluster,
,,,
GCP AlloyDB Instance,Creating one or more instances,google.cloud.alloydb.v1.AlloyDBAdmin.BatchCreateInstances,
,Deleting an instance,google.cloud.alloydb.v1.AlloyDBAdmin.DeleteInstance,
,Updating an instance,google.cloud.alloydb.v1.AlloyDBAdmin.UpdateInstance,
,Failing over an instance,google.cloud.alloydb.v1.AlloyDBAdmin.FailoverInstance,
,Injecting a fault for testing,google.cloud.alloydb.v1.AlloyDBAdmin.InjectFault,
,Restarting an instance,google.cloud.alloydb.v1.AlloyDBAdmin.RestartInstance,
,Creating a user,google.cloud.alloydb.v1.AlloyDBAdmin.CreateUser,
,Updating a user,google.cloud.alloydb.v1.AlloyDBAdmin.UpdateUser,
,Deleting a user,google.cloud.alloydb.v1.AlloyDBAdmin.DeleteUser,
,,,
GCP Batch,Submit or create a new Batch job,google.cloud.batch.v1.BatchService.CreateJob,
,Cancel or delete an existing Batch job,google.cloud.batch.v1.BatchService.DeleteJob,
,View details of a Batch job,google.cloud.batch.v1.BatchService.GetJob,
,List all jobs in a project/location,google.cloud.batch.v1.BatchService.ListJobs,
,View details of a specific task within a job,google.cloud.batch.v1.BatchService.GetTask,
,List all tasks under a given job,google.cloud.batch.v1.BatchService.ListTasks,
,,,
GCP Build Trigger,Creating a build trigger,google.devtools.cloudbuild.v1.CloudBuild.CreateBuildTrigger,
,Updating a build trigger,google.devtools.cloudbuild.v1.CloudBuild.UpdateBuildTrigger,
,Deleting a build trigger,google.devtools.cloudbuild.v1.CloudBuild.DeleteBuildTrigger,
,Manually running a build trigger,google.devtools.cloudbuild.v1.CloudBuild.RunBuildTrigger,
,,,
GCP API Keys,Creating an API Key,google.api.apikeys.v2.ApiKeys.CreateKey,
,Updating an API Key,google.api.apikeys.v2.ApiKeys.UpdateKey,
,Deleting an API Key,google.api.apikeys.v2.ApiKeys.DeleteKey,
,Undeleting an API Key,google.api.apikeys.v2.ApiKeys.UndeleteKey,
,,,
GCP DataFlow Jobs,Creating a job,dataflow.jobs.create,
,Canceling a job,dataflow.jobs.cancel,
,Updating a job,dataflow.jobs.update,
,,,
GCP Service Accounts,Creating a service account,google.iam.admin.v1.CreateServiceAccount,
,Deleting a service account,google.iam.admin.v1.DeleteServiceAccount,
,Updating a service account,google.iam.admin.v1.UpdateServiceAccount,
,Disabling a service account,google.iam.admin.v1.DisableServiceAccount,
,Enabling a service account,google.iam.admin.v1.EnableServiceAccount,
GCP Service Account Keys,Creating a key for a service account,google.iam.admin.v1.CreateServiceAccountKey,
,Deleting a service account key,google.iam.admin.v1.DeleteServiceAccountKey,
,Uploading a public key for a service account,google.iam.admin.v1.UploadServiceAccountKey,
,Disabling a service account key,google.iam.admin.v1.DisableServiceAccountKey,
,Enabling a service account key,google.iam.admin.v1.EnableServiceAccountKey,
,,,
GCP Projects,Creating a project,google.cloud.resourcemanager.v3.Projects.CreateProject,
,Deleting a project,google.cloud.resourcemanager.v3.Projects.DeleteProject,
,Undeleting a project,google.cloud.resourcemanager.v3.Projects.UndeleteProject,
,Updating a project,google.cloud.resourcemanager.v3.Projects.UpdateProject,
,Moving a project,google.cloud.resourcemanager.v3.Projects.MoveProject,
,Setting the IAM policy for a project,google.cloud.resourcemanager.v3.Projects.SetIamPolicy,
